cik,ticker,accn,form,fy,10k_path
820313,APH,0001558370-22-000961,10-K,2021,https://www.sec.gov/Archives/edgar/data/820313/000155837022000961/0001558370-22-000961.txt
1751788,DOW,0001751788-22-000011,10-K,2021,https://www.sec.gov/Archives/edgar/data/1751788/000175178822000011/0001751788-22-000011.txt
55785,KMB,0000055785-22-000010,10-K,2021,https://www.sec.gov/Archives/edgar/data/55785/000005578522000010/0000055785-22-000010.txt
898173,ORLY,0000898173-21-000012,10-K,2020,https://www.sec.gov/Archives/edgar/data/898173/000089817321000012/0000898173-21-000012.txt
1058090,CMG,0001058090-22-000011,10-K,2021,https://www.sec.gov/Archives/edgar/data/1058090/000105809022000011/0001058090-22-000011.txt
1408198,MSCI,0001564590-22-004803,10-K,2021,https://www.sec.gov/Archives/edgar/data/1408198/000156459022004803/0001564590-22-004803.txt
16918,STZ,0000016918-21-000060,10-K,2021,https://www.sec.gov/Archives/edgar/data/16918/000001691821000060/0000016918-21-000060.txt
1137774,PRU,0001137774-21-000049,10-K,2020,https://www.sec.gov/Archives/edgar/data/1137774/000113777421000049/0001137774-21-000049.txt
865752,MNST,0001104659-21-029943,10-K,2020,https://www.sec.gov/Archives/edgar/data/865752/000110465921029943/0001104659-21-029943.txt
1032208,SRE,0001032208-21-000007,10-K,2020,https://www.sec.gov/Archives/edgar/data/1032208/000103220821000007/0001032208-21-000007.txt
202058,LHX,0000202058-21-000008,10-K,2020,https://www.sec.gov/Archives/edgar/data/202058/000020205821000008/0000202058-21-000008.txt
1598014,INFO,0001598014-22-000011,10-K,2021,https://www.sec.gov/Archives/edgar/data/1598014/000159801422000011/0001598014-22-000011.txt
874716,IDXX,0000874716-22-000007,10-K,2021,https://www.sec.gov/Archives/edgar/data/874716/000087471622000007/0000874716-22-000007.txt
10456,BAX,0001628280-21-001867,10-K,2020,https://www.sec.gov/Archives/edgar/data/10456/000162828021001867/0001628280-21-001867.txt
4904,AEP,0000004904-21-000010,10-K,2020,https://www.sec.gov/Archives/edgar/data/4904/000000490421000010/0000004904-21-000010.txt
723531,PAYX,0000723531-21-000035,10-K,2021,https://www.sec.gov/Archives/edgar/data/723531/000072353121000035/0000723531-21-000035.txt
1123360,GPN,0001123360-21-000009,10-K,2020,https://www.sec.gov/Archives/edgar/data/1123360/000112336021000009/0001123360-21-000009.txt
7084,ADM,0000007084-22-000008,10-K,2021,https://www.sec.gov/Archives/edgar/data/7084/000000708422000008/0000007084-22-000008.txt
4977,AFL,0000004977-21-000047,10-K,2020,https://www.sec.gov/Archives/edgar/data/4977/000000497721000047/0000004977-21-000047.txt
1637459,KHC,0001637459-21-000009,10-K,2020,https://www.sec.gov/Archives/edgar/data/1637459/000163745921000009/0001637459-21-000009.txt
1585689,HLT,0001585689-22-000013,10-K,2021,https://www.sec.gov/Archives/edgar/data/1585689/000158568922000013/0001585689-22-000013.txt
96021,SYY,0000096021-21-000093,10-K,2021,https://www.sec.gov/Archives/edgar/data/96021/000009602121000093/0000096021-21-000093.txt
86312,TRV,0000086312-22-000013,10-K,2021,https://www.sec.gov/Archives/edgar/data/86312/000008631222000013/0000086312-22-000013.txt
47111,HSY,0000047111-21-000007,10-K,2020,https://www.sec.gov/Archives/edgar/data/47111/000004711121000007/0000047111-21-000007.txt
927653,MCK,0000927653-21-000039,10-K,2021,https://www.sec.gov/Archives/edgar/data/927653/000092765321000039/0000927653-21-000039.txt
1109357,EXC,0001109357-21-000022,10-K,2020,https://www.sec.gov/Archives/edgar/data/1109357/000110935721000022/0001109357-21-000022.txt
1666700,DD,0001666700-22-000009,10-K,2021,https://www.sec.gov/Archives/edgar/data/1666700/000166670022000009/0001666700-22-000009.txt
1618921,WBA,0001618921-21-000085,10-K,2021,https://www.sec.gov/Archives/edgar/data/1618921/000161892121000085/0001618921-21-000085.txt
1090872,A,0001090872-21-000027,10-K,2021,https://www.sec.gov/Archives/edgar/data/1090872/000109087221000027/0001090872-21-000027.txt
40704,GIS,0001193125-21-204830,10-K,2021,https://www.sec.gov/Archives/edgar/data/40704/000119312521204830/0001193125-21-204830.txt
1097149,ALGN,0001097149-21-000007,10-K,2020,https://www.sec.gov/Archives/edgar/data/1097149/000109714921000007/0001097149-21-000007.txt
866787,AZO,0001558370-21-013446,10-K,2021,https://www.sec.gov/Archives/edgar/data/866787/000155837021013446/0001558370-21-013446.txt
1534701,PSX,0001534701-21-000074,10-K,2020,https://www.sec.gov/Archives/edgar/data/1534701/000153470121000074/0001534701-21-000074.txt
47217,HPQ,0000047217-21-000060,10-K,2021,https://www.sec.gov/Archives/edgar/data/47217/000004721721000060/0000047217-21-000060.txt
827054,MCHP,0000827054-21-000106,10-K,2021,https://www.sec.gov/Archives/edgar/data/827054/000082705421000106/0000827054-21-000106.txt
1093557,DXCM,0001093557-22-000014,10-K,2021,https://www.sec.gov/Archives/edgar/data/1093557/000109355722000014/0001093557-22-000014.txt
813672,CDNS,0000813672-21-000009,10-K,2020,https://www.sec.gov/Archives/edgar/data/813672/000081367221000009/0000813672-21-000009.txt
1506307,KMI,0001506307-22-000018,10-K,2021,https://www.sec.gov/Archives/edgar/data/1506307/000150630722000018/0001506307-22-000018.txt
1783180,CARR,0001783180-22-000010,10-K,2021,https://www.sec.gov/Archives/edgar/data/1783180/000178318022000010/0001783180-22-000010.txt
76334,PH,0000076334-21-000187,10-K,2021,https://www.sec.gov/Archives/edgar/data/76334/000007633421000187/0000076334-21-000187.txt
1297996,DLR,0001558370-21-002191,10-K,2020,https://www.sec.gov/Archives/edgar/data/1297996/000155837021002191/0001558370-21-002191.txt
797468,OXY,0000797468-21-000009,10-K,2020,https://www.sec.gov/Archives/edgar/data/797468/000079746821000009/0000797468-21-000009.txt
723254,CTAS,0000723254-21-000021,10-K,2021,https://www.sec.gov/Archives/edgar/data/723254/000072325421000021/0000723254-21-000021.txt
726728,O,0000726728-21-000043,10-K,2020,https://www.sec.gov/Archives/edgar/data/726728/000072672821000043/0000726728-21-000043.txt
1596532,ANET,0001596532-22-000026,10-K,2021,https://www.sec.gov/Archives/edgar/data/1596532/000159653222000026/0001596532-22-000026.txt
712515,EA,0000712515-21-000064,10-K,2021,https://www.sec.gov/Archives/edgar/data/712515/000071251521000064/0000712515-21-000064.txt
1060391,RSG,0001060391-22-000007,10-K,2021,https://www.sec.gov/Archives/edgar/data/1060391/000106039122000007/0001060391-22-000007.txt
1755672,CTVA,0001755672-22-000005,10-K,2021,https://www.sec.gov/Archives/edgar/data/1755672/000175567222000005/0001755672-22-000005.txt
1521332,APTV,0001521332-22-000010,10-K,2021,https://www.sec.gov/Archives/edgar/data/1521332/000152133222000010/0001521332-22-000010.txt
1035002,VLO,0001035002-21-000051,10-K,2020,https://www.sec.gov/Archives/edgar/data/1035002/000103500221000051/0001035002-21-000051.txt
107263,WMB,0000107263-21-000006,10-K,2020,https://www.sec.gov/Archives/edgar/data/107263/000010726321000006/0000107263-21-000006.txt
719739,SIVB,0000719739-21-000023,10-K,2020,https://www.sec.gov/Archives/edgar/data/719739/000071973921000023/0000719739-21-000023.txt
1065088,EBAY,0001065088-21-000006,10-K,2020,https://www.sec.gov/Archives/edgar/data/1065088/000106508821000006/0001065088-21-000006.txt
1393612,DFS,0001393612-21-000014,10-K,2020,https://www.sec.gov/Archives/edgar/data/1393612/000139361221000014/0001393612-21-000014.txt
68505,MSI,0000068505-22-000010,10-K,2021,https://www.sec.gov/Archives/edgar/data/68505/000006850522000010/0000068505-22-000010.txt
93751,STT,0000093751-21-000476,10-K,2020,https://www.sec.gov/Archives/edgar/data/93751/000009375121000476/0000093751-21-000476.txt
1466258,TT,0001466258-22-000031,10-K,2021,https://www.sec.gov/Archives/edgar/data/1466258/000146625822000031/0001466258-22-000031.txt
899051,ALL,0000899051-21-000011,10-K,2020,https://www.sec.gov/Archives/edgar/data/899051/000089905121000011/0000899051-21-000011.txt
72903,XEL,0000072903-21-000012,10-K,2020,https://www.sec.gov/Archives/edgar/data/72903/000007290321000012/0000072903-21-000012.txt
1041061,YUM,0001041061-21-000012,10-K,2020,https://www.sec.gov/Archives/edgar/data/1041061/000104106121000012/0001041061-21-000012.txt
79879,PPG,0000079879-21-000008,10-K,2020,https://www.sec.gov/Archives/edgar/data/79879/000007987921000008/0000079879-21-000008.txt
1090012,DVN,0001564590-22-005321,10-K,2021,https://www.sec.gov/Archives/edgar/data/1090012/000156459022005321/0001564590-22-005321.txt
1300514,LVS,0001300514-22-000007,10-K,2021,https://www.sec.gov/Archives/edgar/data/1300514/000130051422000007/0001300514-22-000007.txt
24741,GLW,0001437749-22-003247,10-K,2021,https://www.sec.gov/Archives/edgar/data/24741/000143774922003247/0001437749-22-003247.txt
1260221,TDG,0001260221-21-000134,10-K,2021,https://www.sec.gov/Archives/edgar/data/1260221/000126022121000134/0001260221-21-000134.txt
766704,WELL,0000766704-22-000013,10-K,2021,https://www.sec.gov/Archives/edgar/data/766704/000076670422000013/0000766704-22-000013.txt
100493,TSN,0000100493-21-000122,10-K,2021,https://www.sec.gov/Archives/edgar/data/100493/000010049321000122/0000100493-21-000122.txt
943819,RMD,0000943819-21-000017,10-K,2021,https://www.sec.gov/Archives/edgar/data/943819/000094381921000017/0000943819-21-000017.txt
1781335,OTIS,0001781335-22-000007,10-K,2021,https://www.sec.gov/Archives/edgar/data/1781335/000178133522000007/0001781335-22-000007.txt
878927,ODFL,0001564590-21-008056,10-K,2020,https://www.sec.gov/Archives/edgar/data/878927/000156459021008056/0001564590-21-008056.txt
1034054,SBAC,0001034054-21-000003,10-K,2020,https://www.sec.gov/Archives/edgar/data/1034054/000103405421000003/0001034054-21-000003.txt
820027,AMP,0000820027-21-000012,10-K,2020,https://www.sec.gov/Archives/edgar/data/820027/000082002721000012/0000820027-21-000012.txt
56873,KR,0001558370-21-003706,10-K,2020,https://www.sec.gov/Archives/edgar/data/56873/000155837021003706/0001558370-21-003706.txt
73309,NUE,0001564590-21-009503,10-K,2020,https://www.sec.gov/Archives/edgar/data/73309/000156459021009503/0001564590-21-009503.txt
51253,IFF,0000051253-21-000011,10-K,2020,https://www.sec.gov/Archives/edgar/data/51253/000005125321000011/0000051253-21-000011.txt
1489393,LYB,0001489393-21-000007,10-K,2020,https://www.sec.gov/Archives/edgar/data/1489393/000148939321000007/0001489393-21-000007.txt
745732,ROST,0000745732-21-000017,10-K,2020,https://www.sec.gov/Archives/edgar/data/745732/000074573221000017/0000745732-21-000017.txt
915912,AVB,0000915912-21-000004,10-K,2020,https://www.sec.gov/Archives/edgar/data/915912/000091591221000004/0000915912-21-000004.txt
1113169,TROW,0001113169-21-000006,10-K,2020,https://www.sec.gov/Archives/edgar/data/1113169/000111316921000006/0001113169-21-000006.txt
35527,FITB,0000035527-21-000100,10-K,2020,https://www.sec.gov/Archives/edgar/data/35527/000003552721000100/0000035527-21-000100.txt
1138118,CBRE,0001138118-21-000012,10-K,2020,https://www.sec.gov/Archives/edgar/data/1138118/000113811821000012/0001138118-21-000012.txt
788784,PEG,0000788784-21-000007,10-K,2020,https://www.sec.gov/Archives/edgar/data/788784/000078878421000007/0000788784-21-000007.txt
1037646,MTD,0001037646-22-000008,10-K,2021,https://www.sec.gov/Archives/edgar/data/1037646/000103764622000008/0001037646-22-000008.txt
75362,PCAR,0001564590-21-006370,10-K,2020,https://www.sec.gov/Archives/edgar/data/75362/000156459021006370/0001564590-21-006370.txt
906107,EQR,0001564590-21-006679,10-K,2020,https://www.sec.gov/Archives/edgar/data/906107/000156459021006679/0001564590-21-006679.txt
891103,MTCH,0000891103-21-000014,10-K,2020,https://www.sec.gov/Archives/edgar/data/891103/000089110321000014/0000891103-21-000014.txt
354190,AJG,0001564590-21-004555,10-K,2020,https://www.sec.gov/Archives/edgar/data/354190/000156459021004555/0001564590-21-004555.txt
875045,BIIB,0000875045-22-000007,10-K,2021,https://www.sec.gov/Archives/edgar/data/875045/000087504522000007/0000875045-22-000007.txt
26172,CMI,0000026172-22-000008,10-K,2021,https://www.sec.gov/Archives/edgar/data/26172/000002617222000008/0000026172-22-000008.txt
1024478,ROK,0001024478-21-000083,10-K,2021,https://www.sec.gov/Archives/edgar/data/1024478/000102447821000083/0001024478-21-000083.txt
14693,BF-A,0000014693-21-000091,10-K,2021,https://www.sec.gov/Archives/edgar/data/14693/000001469321000091/0000014693-21-000091.txt
1442145,VRSK,0001437749-21-003789,10-K,2020,https://www.sec.gov/Archives/edgar/data/1442145/000143774921003789/0001437749-21-003789.txt
935703,DLTR,0000935703-21-000014,10-K,2020,https://www.sec.gov/Archives/edgar/data/935703/000093570321000014/0000935703-21-000014.txt
106535,WY,0001564590-21-006960,10-K,2020,https://www.sec.gov/Archives/edgar/data/106535/000156459021006960/0001564590-21-006960.txt
1601046,KEYS,0001601046-21-000197,10-K,2021,https://www.sec.gov/Archives/edgar/data/1601046/000160104621000197/0001601046-21-000197.txt
1037868,AME,0001037868-21-000007,10-K,2020,https://www.sec.gov/Archives/edgar/data/1037868/000103786821000007/0001037868-21-000007.txt
9389,BLL,0001558370-22-001251,10-K,2021,https://www.sec.gov/Archives/edgar/data/9389/000155837022001251/0001558370-22-001251.txt
1324424,EXPE,0001324424-22-000009,10-K,2021,https://www.sec.gov/Archives/edgar/data/1324424/000132442422000009/0001324424-22-000009.txt
815556,FAST,0000815556-22-000009,10-K,2021,https://www.sec.gov/Archives/edgar/data/815556/000081555622000009/0000815556-22-000009.txt
882184,DHI,0000882184-21-000190,10-K,2021,https://www.sec.gov/Archives/edgar/data/882184/000088218421000190/0000882184-21-000190.txt
1047862,ED,0001047862-21-000049,10-K,2020,https://www.sec.gov/Archives/edgar/data/1047862/000104786221000049/0001047862-21-000049.txt
4447,HES,0001628280-21-003531,10-K,2020,https://www.sec.gov/Archives/edgar/data/4447/000162828021003531/0001628280-21-003531.txt
1140859,ABC,0001140859-21-000058,10-K,2021,https://www.sec.gov/Archives/edgar/data/1140859/000114085921000058/0001140859-21-000058.txt
900075,CPRT,0000900075-21-000022,10-K,2021,https://www.sec.gov/Archives/edgar/data/900075/000090007521000022/0000900075-21-000022.txt
45012,HAL,0000045012-22-000013,10-K,2021,https://www.sec.gov/Archives/edgar/data/45012/000004501222000013/0000045012-22-000013.txt
1120193,NDAQ,0001120193-21-000011,10-K,2020,https://www.sec.gov/Archives/edgar/data/1120193/000112019321000011/0001120193-21-000011.txt
1418091,TWTR,0001418091-22-000029,10-K,2021,https://www.sec.gov/Archives/edgar/data/1418091/000141809122000029/0001418091-22-000029.txt
1035443,ARE,0001035443-22-000040,10-K,2021,https://www.sec.gov/Archives/edgar/data/1035443/000103544322000040/0001035443-22-000040.txt
105770,WST,0000105770-21-000008,10-K,2020,https://www.sec.gov/Archives/edgar/data/105770/000010577021000008/0000105770-21-000008.txt
783325,WEC,0000107815-21-000079,10-K,2020,https://www.sec.gov/Archives/edgar/data/783325/000010781521000079/0000107815-21-000079.txt
72741,ES,0000072741-22-000015,10-K,2021,https://www.sec.gov/Archives/edgar/data/72741/000007274122000015/0000072741-22-000015.txt
1039684,OKE,0001039684-21-000015,10-K,2020,https://www.sec.gov/Archives/edgar/data/1039684/000103968421000015/0001039684-21-000015.txt
1013462,ANSS,0001013462-21-000009,10-K,2020,https://www.sec.gov/Archives/edgar/data/1013462/000101346221000009/0001013462-21-000009.txt
920760,LEN,0001628280-22-001450,10-K,2021,https://www.sec.gov/Archives/edgar/data/920760/000162828022001450/0001628280-22-001450.txt
33185,EFX,0000033185-21-000025,10-K,2020,https://www.sec.gov/Archives/edgar/data/33185/000003318521000025/0000033185-21-000025.txt
1410636,AWK,0001410636-22-000048,10-K,2021,https://www.sec.gov/Archives/edgar/data/1410636/000141063622000048/0001410636-22-000048.txt
27904,DAL,0000027904-22-000003,10-K,2021,https://www.sec.gov/Archives/edgar/data/27904/000002790422000003/0000027904-22-000003.txt
92380,LUV,0000092380-22-000007,10-K,2021,https://www.sec.gov/Archives/edgar/data/92380/000009238022000007/0000092380-22-000007.txt
63754,MKC,0000063754-22-000005,10-K,2021,https://www.sec.gov/Archives/edgar/data/63754/000006375422000005/0000063754-22-000005.txt
93556,SWK,0000093556-21-000008,10-K,2020,https://www.sec.gov/Archives/edgar/data/93556/000009355621000008/0000093556-21-000008.txt
804753,CERN,0000804753-21-000009,10-K,2020,https://www.sec.gov/Archives/edgar/data/804753/000080475321000009/0000804753-21-000009.txt
915913,ALB,0000915913-21-000018,10-K,2020,https://www.sec.gov/Archives/edgar/data/915913/000091591321000018/0000915913-21-000018.txt
920148,LH,0000920148-21-000018,10-K,2020,https://www.sec.gov/Archives/edgar/data/920148/000092014821000018/0000920148-21-000018.txt
1289490,EXR,0001628280-21-003458,10-K,2020,https://www.sec.gov/Archives/edgar/data/1289490/000162828021003458/0001628280-21-003458.txt
1335258,LYV,0001335258-21-000009,10-K,2020,https://www.sec.gov/Archives/edgar/data/1335258/000133525821000009/0001335258-21-000009.txt
48465,HRL,0000048465-21-000067,10-K,2021,https://www.sec.gov/Archives/edgar/data/48465/000004846521000067/0000048465-21-000067.txt
73124,NTRS,0000073124-21-000071,10-K,2020,https://www.sec.gov/Archives/edgar/data/73124/000007312421000071/0000073124-21-000071.txt
815097,CCL,0000815097-22-000009,10-K,2021,https://www.sec.gov/Archives/edgar/data/815097/000081509722000009/0000815097-22-000009.txt
1701605,BKR,0001701605-22-000050,10-K,2021,https://www.sec.gov/Archives/edgar/data/1701605/000170160522000050/0001701605-22-000050.txt
916365,TSCO,0000916365-21-000052,10-K,2020,https://www.sec.gov/Archives/edgar/data/916365/000091636521000052/0000916365-21-000052.txt
1136869,ZBH,0001564590-21-007163,10-K,2020,https://www.sec.gov/Archives/edgar/data/1136869/000156459021007163/0001564590-21-007163.txt
1396009,VMC,0001396009-21-000009,10-K,2020,https://www.sec.gov/Archives/edgar/data/1396009/000139600921000009/0001396009-21-000009.txt
313927,CHD,0001564590-21-006669,10-K,2020,https://www.sec.gov/Archives/edgar/data/313927/000156459021006669/0001564590-21-006669.txt
1352010,EPAM,0001352010-21-000010,10-K,2020,https://www.sec.gov/Archives/edgar/data/1352010/000135201021000010/0001352010-21-000010.txt
764478,BBY,0000764478-21-000024,10-K,2020,https://www.sec.gov/Archives/edgar/data/764478/000076447821000024/0000764478-21-000024.txt
91576,KEY,0000091576-21-000044,10-K,2020,https://www.sec.gov/Archives/edgar/data/91576/000009157621000044/0000091576-21-000044.txt
1601712,SYF,0001601712-22-000053,10-K,2021,https://www.sec.gov/Archives/edgar/data/1601712/000160171222000053/0001601712-22-000053.txt
277135,GWW,0000277135-21-000007,10-K,2020,https://www.sec.gov/Archives/edgar/data/277135/000027713521000007/0000277135-21-000007.txt
912595,MAA,0001564590-21-006666,10-K,2020,https://www.sec.gov/Archives/edgar/data/912595/000156459021006666/0001564590-21-006666.txt
1402057,CDW,0001402057-21-000022,10-K,2020,https://www.sec.gov/Archives/edgar/data/1402057/000140205721000022/0001402057-21-000022.txt
749251,IT,0000749251-21-000010,10-K,2020,https://www.sec.gov/Archives/edgar/data/749251/000074925121000010/0000749251-21-000010.txt
1014473,VRSN,0001014473-21-000005,10-K,2020,https://www.sec.gov/Archives/edgar/data/1014473/000101447321000005/0001014473-21-000005.txt
874766,HIG,0000874766-21-000022,10-K,2020,https://www.sec.gov/Archives/edgar/data/874766/000087476621000022/0000874766-21-000022.txt
1539838,FANG,0001539838-21-000015,10-K,2020,https://www.sec.gov/Archives/edgar/data/1539838/000153983821000015/0001539838-21-000015.txt
1137789,STX,0001137789-21-000049,10-K,2021,https://www.sec.gov/Archives/edgar/data/1137789/000113778921000049/0001137789-21-000049.txt
103379,VFC,0000103379-21-000006,10-K,2021,https://www.sec.gov/Archives/edgar/data/103379/000010337921000006/0000103379-21-000006.txt
1754301,FOXA,0001564590-21-043103,10-K,2021,https://www.sec.gov/Archives/edgar/data/1754301/000156459021043103/0001564590-21-043103.txt
1281761,RF,0001281761-21-000012,10-K,2020,https://www.sec.gov/Archives/edgar/data/1281761/000128176121000012/0001281761-21-000012.txt
1659166,FTV,0001659166-21-000062,10-K,2020,https://www.sec.gov/Archives/edgar/data/1659166/000165916621000062/0001659166-21-000062.txt
1121788,GRMN,0000950170-22-001303,10-K,2021,https://www.sec.gov/Archives/edgar/data/1121788/000095017022001303/0000950170-22-001303.txt
1031296,FE,0001031296-22-000013,10-K,2021,https://www.sec.gov/Archives/edgar/data/1031296/000103129622000013/0001031296-22-000013.txt
36270,MTB,0001564590-22-005400,10-K,2021,https://www.sec.gov/Archives/edgar/data/36270/000156459022005400/0001564590-22-005400.txt
29905,DOV,0000029905-22-000009,10-K,2021,https://www.sec.gov/Archives/edgar/data/29905/000002990522000009/0000029905-22-000009.txt
49196,HBAN,0000049196-21-000018,10-K,2020,https://www.sec.gov/Archives/edgar/data/49196/000004919621000018/0000049196-21-000018.txt
916076,MLM,0001564590-21-006959,10-K,2020,https://www.sec.gov/Archives/edgar/data/916076/000156459021006959/0001564590-21-006959.txt
759944,CFG,0000759944-21-000034,10-K,2020,https://www.sec.gov/Archives/edgar/data/759944/000075994421000034/0000759944-21-000034.txt
31791,PKI,0000031791-21-000003,10-K,2020,https://www.sec.gov/Archives/edgar/data/31791/000003179121000003/0000031791-21-000003.txt
813828,VIAC,0000813828-22-000005,10-K,2021,https://www.sec.gov/Archives/edgar/data/813828/000081382822000005/0000813828-22-000005.txt
827052,EIX,0000827052-21-000019,10-K,2020,https://www.sec.gov/Archives/edgar/data/827052/000082705221000019/0000827052-21-000019.txt
877212,ZBRA,0000877212-22-000026,10-K,2021,https://www.sec.gov/Archives/edgar/data/877212/000087721222000026/0000877212-22-000026.txt
1067701,URI,0001067701-22-000008,10-K,2021,https://www.sec.gov/Archives/edgar/data/1067701/000106770122000008/0001067701-22-000008.txt
1757898,STE,0001757898-21-000017,10-K,2021,https://www.sec.gov/Archives/edgar/data/1757898/000175789821000017/0001757898-21-000017.txt
720005,RJF,0000720005-21-000106,10-K,2021,https://www.sec.gov/Archives/edgar/data/720005/000072000521000106/0000720005-21-000106.txt
936340,DTE,0000936340-22-000077,10-K,2021,https://www.sec.gov/Archives/edgar/data/936340/000093634022000077/0000936340-22-000077.txt
4127,SWKS,0000004127-21-000058,10-K,2021,https://www.sec.gov/Archives/edgar/data/4127/000000412721000058/0000004127-21-000058.txt
