cik,ticker,accn,form,fy,10k_path
55067,K,0001628280-21-002660,10-K,2020,https://www.sec.gov/Archives/edgar/data/55067/000162828021002660/0001628280-21-002660.txt
1002910,AEE,0001002910-21-000065,10-K,2020,https://www.sec.gov/Archives/edgar/data/1002910/000100291021000065/0001002910-21-000065.txt
1699150,IR,0001628280-21-003454,10-K,2020,https://www.sec.gov/Archives/edgar/data/1699150/000162828021003454/0001628280-21-003454.txt
1645590,HPE,0001645590-21-000068,10-K,2021,https://www.sec.gov/Archives/edgar/data/1645590/000164559021000068/0001645590-21-000068.txt
922224,PPL,0000922224-21-000006,10-K,2020,https://www.sec.gov/Archives/edgar/data/922224/000092222421000006/0000922224-21-000006.txt
884887,RCL,0000884887-21-000006,10-K,2020,https://www.sec.gov/Archives/edgar/data/884887/000088488721000006/0000884887-21-000006.txt
65984,ETR,0000065984-21-000096,10-K,2020,https://www.sec.gov/Archives/edgar/data/65984/000006598421000096/0000065984-21-000096.txt
789570,MGM,0001564590-21-009205,10-K,2020,https://www.sec.gov/Archives/edgar/data/789570/000156459021009205/0001564590-21-009205.txt
783280,DRE,0000783280-21-000012,10-K,2020,https://www.sec.gov/Archives/edgar/data/783280/000078328021000012/0000783280-21-000012.txt
1590955,PAYC,0001564590-21-006660,10-K,2020,https://www.sec.gov/Archives/edgar/data/1590955/000156459021006660/0001564590-21-006660.txt
920522,ESS,0000920522-21-000015,10-K,2020,https://www.sec.gov/Archives/edgar/data/920522/000092052221000015/0000920522-21-000015.txt
728535,JBHT,0001437749-21-003667,10-K,2020,https://www.sec.gov/Archives/edgar/data/728535/000143774921003667/0001437749-21-003667.txt
921738,PENN,0000921738-21-000009,10-K,2020,https://www.sec.gov/Archives/edgar/data/921738/000092173821000009/0000921738-21-000009.txt
1111928,IPGP,0001111928-21-000026,10-K,2020,https://www.sec.gov/Archives/edgar/data/1111928/000111192821000026/0001111928-21-000026.txt
899689,VNO,0000899689-22-000006,10-K,2021,https://www.sec.gov/Archives/edgar/data/899689/000089968922000006/0000899689-22-000006.txt
764622,PNW,0000764622-21-000013,10-K,2020,https://www.sec.gov/Archives/edgar/data/764622/000076462221000013/0000764622-21-000013.txt
1336917,UAA,0001336917-21-000009,10-K,2020,https://www.sec.gov/Archives/edgar/data/1336917/000133691721000009/0001336917-21-000009.txt
1501585,HII,0001501585-22-000007,10-K,2021,https://www.sec.gov/Archives/edgar/data/1501585/000150158522000007/0001501585-22-000007.txt
766421,ALK,0000766421-22-000009,10-K,2021,https://www.sec.gov/Archives/edgar/data/766421/000076642122000009/0000766421-22-000009.txt
78239,PVH,0000078239-21-000017,10-K,2020,https://www.sec.gov/Archives/edgar/data/78239/000007823921000017/0000078239-21-000017.txt
1492633,NLSN,0001564590-21-008814,10-K,2020,https://www.sec.gov/Archives/edgar/data/1492633/000156459021008814/0001564590-21-008814.txt
1140536,WTW,0001564590-21-007578,10-K,2020,https://www.sec.gov/Archives/edgar/data/1140536/000156459021007578/0001564590-21-007578.txt
829224,SBUX,0000829224-21-000086,10-K,2021,https://www.sec.gov/Archives/edgar/data/829224/000082922421000086/0000829224-21-000086.txt
711404,COO,0000711404-21-000038,10-K,2021,https://www.sec.gov/Archives/edgar/data/711404/000071140421000038/0000711404-21-000038.txt
946581,TTWO,0001628280-21-010627,10-K,2021,https://www.sec.gov/Archives/edgar/data/946581/000162828021010627/0001628280-21-010627.txt
20286,CINF,0000020286-21-000013,10-K,2020,https://www.sec.gov/Archives/edgar/data/20286/000002028621000013/0000020286-21-000013.txt
860731,TYL,0000860731-21-000014,10-K,2020,https://www.sec.gov/Archives/edgar/data/860731/000086073121000014/0000860731-21-000014.txt
858470,CTRA,0000858470-21-000013,10-K,2020,https://www.sec.gov/Archives/edgar/data/858470/000085847021000013/0000858470-21-000013.txt
79282,BRO,0001564590-21-007624,10-K,2020,https://www.sec.gov/Archives/edgar/data/79282/000156459021007624/0001564590-21-007624.txt
940944,DRI,0000940944-21-000041,10-K,2021,https://www.sec.gov/Archives/edgar/data/940944/000094094421000041/0000940944-21-000041.txt
12208,BIO,0000012208-22-000011,10-K,2021,https://www.sec.gov/Archives/edgar/data/12208/000001220822000011/0000012208-22-000011.txt
97210,TER,0001193125-21-050735,10-K,2020,https://www.sec.gov/Archives/edgar/data/97210/000119312521050735/0001193125-21-050735.txt
1037540,BXP,0001656423-21-000006,10-K,2020,https://www.sec.gov/Archives/edgar/data/1037540/000165642321000006/0001656423-21-000006.txt
1792044,VTRS,0001792044-21-000009,10-K,2020,https://www.sec.gov/Archives/edgar/data/1792044/000179204421000009/0001792044-21-000009.txt
746515,EXPD,0001564590-21-006925,10-K,2020,https://www.sec.gov/Archives/edgar/data/746515/000156459021006925/0001564590-21-006925.txt
40987,GPC,0000040987-21-000009,10-K,2020,https://www.sec.gov/Archives/edgar/data/40987/000004098721000009/0000040987-21-000009.txt
1370637,ETSY,0001370637-21-000012,10-K,2020,https://www.sec.gov/Archives/edgar/data/1370637/000137063721000012/0001370637-21-000012.txt
945841,POOL,0000945841-21-000022,10-K,2020,https://www.sec.gov/Archives/edgar/data/945841/000094584121000022/0000945841-21-000022.txt
811156,CMS,0000811156-22-000048,10-K,2021,https://www.sec.gov/Archives/edgar/data/811156/000081115622000048/0000811156-22-000048.txt
29989,OMC,0000029989-22-000012,10-K,2021,https://www.sec.gov/Archives/edgar/data/29989/000002998922000012/0000029989-22-000012.txt
1086222,AKAM,0001086222-21-000075,10-K,2020,https://www.sec.gov/Archives/edgar/data/1086222/000108622221000075/0001086222-21-000075.txt
1170010,KMX,0001170010-21-000053,10-K,2021,https://www.sec.gov/Archives/edgar/data/1170010/000117001021000053/0001170010-21-000053.txt
51434,IP,0000051434-21-000012,10-K,2020,https://www.sec.gov/Archives/edgar/data/51434/000005143421000012/0000051434-21-000012.txt
1748790,AMCR,0001748790-21-000031,10-K,2021,https://www.sec.gov/Archives/edgar/data/1748790/000174879021000031/0001748790-21-000031.txt
859737,HOLX,0000859737-21-000023,10-K,2021,https://www.sec.gov/Archives/edgar/data/859737/000085973721000023/0000859737-21-000023.txt
21076,CLX,0000021076-21-000016,10-K,2021,https://www.sec.gov/Archives/edgar/data/21076/000002107621000016/0000021076-21-000016.txt
1590895,CZR,0001590895-21-000085,10-K,2020,https://www.sec.gov/Archives/edgar/data/1590895/000159089521000085/0001590895-21-000085.txt
906163,NVR,0000906163-22-000008,10-K,2021,https://www.sec.gov/Archives/edgar/data/906163/000090616322000008/0000906163-22-000008.txt
765880,PEAK,0001628280-22-002117,10-K,2021,https://www.sec.gov/Archives/edgar/data/765880/000162828022002117/0001628280-22-002117.txt
849399,NLOK,0000849399-21-000010,10-K,2021,https://www.sec.gov/Archives/edgar/data/849399/000084939921000010/0000849399-21-000010.txt
1474735,GNRC,0001437749-21-003793,10-K,2020,https://www.sec.gov/Archives/edgar/data/1474735/000143774921003793/0001437749-21-003793.txt
1596783,CTLT,0001596783-21-000110,10-K,2021,https://www.sec.gov/Archives/edgar/data/1596783/000159678321000110/0001596783-21-000110.txt
23217,CAG,0001564590-21-037738,10-K,2021,https://www.sec.gov/Archives/edgar/data/23217/000156459021037738/0001564590-21-037738.txt
1130310,CNP,0001130310-21-000009,10-K,2020,https://www.sec.gov/Archives/edgar/data/1130310/000113031021000009/0001130310-21-000009.txt
1383312,BR,0001383312-21-000047,10-K,2021,https://www.sec.gov/Archives/edgar/data/1383312/000138331221000047/0001383312-21-000047.txt
74208,UDR,0000074208-22-000010,10-K,2021,https://www.sec.gov/Archives/edgar/data/74208/000007420822000010/0000074208-22-000010.txt
1306830,CE,0001306830-22-000017,10-K,2021,https://www.sec.gov/Archives/edgar/data/1306830/000130683022000017/0001306830-22-000017.txt
864749,TRMB,0000864749-21-000029,10-K,2020,https://www.sec.gov/Archives/edgar/data/864749/000086474921000029/0000864749-21-000029.txt
1285785,MOS,0001618034-21-000003,10-K,2020,https://www.sec.gov/Archives/edgar/data/1285785/000161803421000003/0001618034-21-000003.txt
1100682,CRL,0001100682-22-000007,10-K,2021,https://www.sec.gov/Archives/edgar/data/1100682/000110068222000007/0001100682-22-000007.txt
101778,MRO,0000101778-21-000018,10-K,2020,https://www.sec.gov/Archives/edgar/data/101778/000010177821000018/0000101778-21-000018.txt
106040,WDC,0000106040-21-000040,10-K,2021,https://www.sec.gov/Archives/edgar/data/106040/000010604021000040/0000106040-21-000040.txt
1001082,DISH,0001558370-21-001322,10-K,2020,https://www.sec.gov/Archives/edgar/data/1001082/000155837021001322/0001558370-21-001322.txt
943452,WAB,0001628280-21-002557,10-K,2020,https://www.sec.gov/Archives/edgar/data/943452/000162828021002557/0001628280-21-002557.txt
842023,TECH,0001437749-21-020980,10-K,2021,https://www.sec.gov/Archives/edgar/data/842023/000143774921020980/0001437749-21-020980.txt
915389,EMN,0000915389-21-000016,10-K,2020,https://www.sec.gov/Archives/edgar/data/915389/000091538921000016/0000915389-21-000016.txt
1524472,XYL,0001524472-21-000008,10-K,2020,https://www.sec.gov/Archives/edgar/data/1524472/000152447221000008/0001524472-21-000008.txt
1022079,DGX,0001022079-21-000029,10-K,2020,https://www.sec.gov/Archives/edgar/data/1022079/000102207921000029/0001022079-21-000029.txt
11544,WRB,0000011544-21-000013,10-K,2020,https://www.sec.gov/Archives/edgar/data/11544/000001154421000013/0000011544-21-000013.txt
1065696,LKQ,0001065696-21-000010,10-K,2020,https://www.sec.gov/Archives/edgar/data/1065696/000106569621000010/0001065696-21-000010.txt
1286681,DPZ,0001193125-21-055734,10-K,2020,https://www.sec.gov/Archives/edgar/data/1286681/000119312521055734/0001193125-21-055734.txt
52988,J,0000052988-21-000065,10-K,2021,https://www.sec.gov/Archives/edgar/data/52988/000005298821000065/0000052988-21-000065.txt
60086,L,0000060086-22-000007,10-K,2021,https://www.sec.gov/Archives/edgar/data/60086/000006008622000007/0000060086-22-000007.txt
1324404,CF,0001324404-21-000008,10-K,2020,https://www.sec.gov/Archives/edgar/data/1324404/000132440421000008/0001324404-21-000008.txt
38777,BEN,0000038777-21-000205,10-K,2021,https://www.sec.gov/Archives/edgar/data/38777/000003877721000205/0000038777-21-000205.txt
100517,UAL,0000100517-21-000016,10-K,2020,https://www.sec.gov/Archives/edgar/data/100517/000010051721000016/0000100517-21-000016.txt
84839,ROL,0001171200-21-000076,10-K,2020,https://www.sec.gov/Archives/edgar/data/84839/000117120021000076/0001171200-21-000076.txt
1013237,FDS,0001013237-21-000142,10-K,2021,https://www.sec.gov/Archives/edgar/data/1013237/000101323721000142/0001013237-21-000142.txt
217346,TXT,0000217346-21-000019,10-K,2020,https://www.sec.gov/Archives/edgar/data/217346/000021734621000019/0000217346-21-000019.txt
8818,AVY,0001193125-21-055146,10-K,2020,https://www.sec.gov/Archives/edgar/data/8818/000119312521055146/0001193125-21-055146.txt
91419,SJM,0000091419-21-000048,10-K,2021,https://www.sec.gov/Archives/edgar/data/91419/000009141921000048/0000091419-21-000048.txt
96943,TFX,0000096943-21-000013,10-K,2020,https://www.sec.gov/Archives/edgar/data/96943/000009694321000013/0000096943-21-000013.txt
721371,CAH,0000721371-21-000080,10-K,2021,https://www.sec.gov/Archives/edgar/data/721371/000072137121000080/0000721371-21-000080.txt
37785,FMC,0000037785-21-000024,10-K,2020,https://www.sec.gov/Archives/edgar/data/37785/000003778521000024/0000037785-21-000024.txt
1437107,DISCA,0001437107-21-000018,10-K,2020,https://www.sec.gov/Archives/edgar/data/1437107/000143710721000018/0001437107-21-000018.txt
879169,INCY,0001558370-22-000902,10-K,2021,https://www.sec.gov/Archives/edgar/data/879169/000155837022000902/0001558370-22-000902.txt
832101,IEX,0000832101-21-000017,10-K,2020,https://www.sec.gov/Archives/edgar/data/832101/000083210121000017/0000832101-21-000017.txt
4281,HWM,0000004281-22-000004,10-K,2021,https://www.sec.gov/Archives/edgar/data/4281/000000428122000004/0000004281-22-000004.txt
879101,KIM,0001437749-21-003766,10-K,2020,https://www.sec.gov/Archives/edgar/data/879101/000143774921003766/0001437749-21-003766.txt
874761,AES,0000874761-21-000015,10-K,2020,https://www.sec.gov/Archives/edgar/data/874761/000087476121000015/0000874761-21-000015.txt
1711269,EVRG,0001711269-21-000023,10-K,2020,https://www.sec.gov/Archives/edgar/data/1711269/000171126921000023/0001711269-21-000023.txt
1604778,QRVO,0001604778-21-000032,10-K,2021,https://www.sec.gov/Archives/edgar/data/1604778/000160477821000032/0001604778-21-000032.txt
352541,LNT,0000352541-21-000022,10-K,2020,https://www.sec.gov/Archives/edgar/data/352541/000035254121000022/0000352541-21-000022.txt
701985,BBWI,0000701985-21-000011,10-K,2020,https://www.sec.gov/Archives/edgar/data/701985/000070198521000011/0000701985-21-000011.txt
1050915,PWR,0001050915-21-000009,10-K,2020,https://www.sec.gov/Archives/edgar/data/1050915/000105091521000009/0001050915-21-000009.txt
1278021,MKTX,0001564590-21-006981,10-K,2020,https://www.sec.gov/Archives/edgar/data/1278021/000156459021006981/0001564590-21-006981.txt
731802,ATO,0000731802-21-000040,10-K,2021,https://www.sec.gov/Archives/edgar/data/731802/000073180221000040/0000731802-21-000040.txt
1158449,AAP,0001158449-22-000037,10-K,2021,https://www.sec.gov/Archives/edgar/data/1158449/000115844922000037/0001158449-22-000037.txt
62996,MAS,0000062996-22-000011,10-K,2021,https://www.sec.gov/Archives/edgar/data/62996/000006299622000011/0000062996-22-000011.txt
75677,PKG,0001564590-21-008051,10-K,2020,https://www.sec.gov/Archives/edgar/data/75677/000156459021008051/0001564590-21-008051.txt
51644,IPG,0000051644-21-000012,10-K,2020,https://www.sec.gov/Archives/edgar/data/51644/000005164421000012/0000051644-21-000012.txt
315213,RHI,0000315213-22-000018,10-K,2021,https://www.sec.gov/Archives/edgar/data/315213/000031521322000018/0000315213-22-000018.txt
16732,CPB,0000016732-21-000103,10-K,2021,https://www.sec.gov/Archives/edgar/data/16732/000001673221000103/0000016732-21-000103.txt
1564708,NWSA,0001564708-21-000029,10-K,2021,https://www.sec.gov/Archives/edgar/data/1564708/000156470821000029/0001564708-21-000029.txt
815094,ABMD,0001564590-21-029314,10-K,2021,https://www.sec.gov/Archives/edgar/data/815094/000156459021029314/0001564590-21-029314.txt
857005,PTC,0001564590-21-057806,10-K,2021,https://www.sec.gov/Archives/edgar/data/857005/000156459021057806/0001564590-21-057806.txt
1419612,SEDG,0001178913-21-000696,10-K,2020,https://www.sec.gov/Archives/edgar/data/1419612/000117891321000696/0001178913-21-000696.txt
46080,HAS,0000046080-21-000035,10-K,2020,https://www.sec.gov/Archives/edgar/data/46080/000004608021000035/0000046080-21-000035.txt
72331,NDSN,0000072331-21-000079,10-K,2021,https://www.sec.gov/Archives/edgar/data/72331/000007233121000079/0000072331-21-000079.txt
28412,CMA,0000028412-22-000067,10-K,2021,https://www.sec.gov/Archives/edgar/data/28412/000002841222000067/0000028412-22-000067.txt
59558,LNC,0000059558-21-000011,10-K,2020,https://www.sec.gov/Archives/edgar/data/59558/000005955821000011/0000059558-21-000011.txt
1070750,HST,0001564590-21-008676,10-K,2020,https://www.sec.gov/Archives/edgar/data/1070750/000156459021008676/0001564590-21-008676.txt
877890,CTXS,0000877890-22-000019,10-K,2021,https://www.sec.gov/Archives/edgar/data/877890/000087789022000019/0000877890-22-000019.txt
1020569,IRM,0001020569-21-000067,10-K,2020,https://www.sec.gov/Archives/edgar/data/1020569/000102056921000067/0001020569-21-000067.txt
779152,JKHY,0000779152-21-000073,10-K,2021,https://www.sec.gov/Archives/edgar/data/779152/000077915221000073/0000779152-21-000073.txt
1336920,LDOS,0001336920-22-000007,10-K,2021,https://www.sec.gov/Archives/edgar/data/1336920/000133692022000007/0001336920-22-000007.txt
1519751,FBHS,0001564590-21-008129,10-K,2020,https://www.sec.gov/Archives/edgar/data/1519751/000156459021008129/0001564590-21-008129.txt
822416,PHM,0000822416-22-000007,10-K,2021,https://www.sec.gov/Archives/edgar/data/822416/000082241622000007/0000822416-22-000007.txt
1732845,WRK,0001564590-21-057778,10-K,2021,https://www.sec.gov/Archives/edgar/data/1732845/000156459021057778/0001564590-21-057778.txt
106640,WHR,0000106640-22-000015,10-K,2021,https://www.sec.gov/Archives/edgar/data/106640/000010664022000015/0000106640-22-000015.txt
1048695,FFIV,0001048695-21-000044,10-K,2021,https://www.sec.gov/Archives/edgar/data/1048695/000104869521000044/0001048695-21-000044.txt
818479,XRAY,0000818479-21-000007,10-K,2020,https://www.sec.gov/Archives/edgar/data/818479/000081847921000007/0000818479-21-000007.txt
1043277,CHRW,0001043277-21-000009,10-K,2020,https://www.sec.gov/Archives/edgar/data/1043277/000104327721000009/0001043277-21-000009.txt
927066,DVA,0000927066-22-000012,10-K,2021,https://www.sec.gov/Archives/edgar/data/927066/000092706622000012/0000927066-22-000012.txt
1095073,RE,0001095073-21-000006,10-K,2020,https://www.sec.gov/Archives/edgar/data/1095073/000109507321000006/0001095073-21-000006.txt
91142,AOS,0000091142-22-000028,10-K,2021,https://www.sec.gov/Archives/edgar/data/91142/000009114222000028/0000091142-22-000028.txt
109380,ZION,0000109380-21-000082,10-K,2020,https://www.sec.gov/Archives/edgar/data/109380/000010938021000082/0000109380-21-000082.txt
6201,AAL,0000006201-21-000014,10-K,2020,https://www.sec.gov/Archives/edgar/data/6201/000000620121000014/0000006201-21-000014.txt
91440,SNA,0000091440-22-000005,10-K,2021,https://www.sec.gov/Archives/edgar/data/91440/000009144022000005/0000091440-22-000005.txt
1111711,NI,0001111711-21-000010,10-K,2020,https://www.sec.gov/Archives/edgar/data/1111711/000111171121000010/0001111711-21-000010.txt
910606,REG,0001564590-21-006390,10-K,2020,https://www.sec.gov/Archives/edgar/data/910606/000156459021006390/0001564590-21-006390.txt
1043604,JNPR,0001043604-22-000017,10-K,2021,https://www.sec.gov/Archives/edgar/data/1043604/000104360422000017/0001043604-22-000017.txt
1116132,TPR,0001116132-21-000020,10-K,2021,https://www.sec.gov/Archives/edgar/data/1116132/000111613221000020/0001116132-21-000020.txt
24545,TAP,0000024545-21-000004,10-K,2020,https://www.sec.gov/Archives/edgar/data/24545/000002454521000004/0000024545-21-000004.txt
1174922,WYNN,0001174922-21-000029,10-K,2020,https://www.sec.gov/Archives/edgar/data/1174922/000117492221000029/0001174922-21-000029.txt
352915,UHS,0001564590-21-008851,10-K,2020,https://www.sec.gov/Archives/edgar/data/352915/000156459021008851/0001564590-21-008851.txt
814453,NWL,0000814453-22-000017,10-K,2021,https://www.sec.gov/Archives/edgar/data/814453/000081445322000017/0000814453-22-000017.txt
1579241,ALLE,0001579241-22-000019,10-K,2021,https://www.sec.gov/Archives/edgar/data/1579241/000157924122000019/0001579241-22-000019.txt
1725057,CDAY,0001564590-21-009508,10-K,2020,https://www.sec.gov/Archives/edgar/data/1725057/000156459021009508/0001564590-21-009508.txt
914208,IVZ,0000914208-21-000331,10-K,2020,https://www.sec.gov/Archives/edgar/data/914208/000091420821000331/0000914208-21-000331.txt
1000228,HSIC,0001000228-22-000016,10-K,2021,https://www.sec.gov/Archives/edgar/data/1000228/000100022822000016/0001000228-22-000016.txt
320335,GL,0000320335-21-000010,10-K,2020,https://www.sec.gov/Archives/edgar/data/320335/000032033521000010/0000320335-21-000010.txt
908255,BWA,0000908255-22-000009,10-K,2021,https://www.sec.gov/Archives/edgar/data/908255/000090825522000009/0000908255-22-000009.txt
18926,LUMN,0000018926-21-000017,10-K,2020,https://www.sec.gov/Archives/edgar/data/18926/000001892621000017/0000018926-21-000017.txt
77360,PNR,0000077360-21-000005,10-K,2020,https://www.sec.gov/Archives/edgar/data/77360/000007736021000005/0000077360-21-000005.txt
851968,MHK,0000851968-21-000019,10-K,2020,https://www.sec.gov/Archives/edgar/data/851968/000085196821000019/0000851968-21-000019.txt
1679273,LW,0001558370-21-009330,10-K,2021,https://www.sec.gov/Archives/edgar/data/1679273/000155837021009330/0001558370-21-009330.txt
1013871,NRG,0001013871-21-000005,10-K,2020,https://www.sec.gov/Archives/edgar/data/1013871/000101387121000005/0001013871-21-000005.txt
1012100,SEE,0001628280-21-003329,10-K,2020,https://www.sec.gov/Archives/edgar/data/1012100/000162828021003329/0001628280-21-003329.txt
1688568,DXC,0001688568-21-000029,10-K,2021,https://www.sec.gov/Archives/edgar/data/1688568/000168856821000029/0001688568-21-000029.txt
1267238,AIZ,0001267238-21-000010,10-K,2020,https://www.sec.gov/Archives/edgar/data/1267238/000126723821000010/0001267238-21-000010.txt
34903,FRT,0000034903-22-000023,10-K,2021,https://www.sec.gov/Archives/edgar/data/34903/000003490322000023/0000034903-22-000023.txt
1037038,RL,0001037038-21-000022,10-K,2021,https://www.sec.gov/Archives/edgar/data/1037038/000103703821000022/0001037038-21-000022.txt
1378946,PBCT,0001628280-21-003563,10-K,2020,https://www.sec.gov/Archives/edgar/data/1378946/000162828021003563/0001628280-21-003563.txt
1513761,NCLH,0001558370-21-001998,10-K,2020,https://www.sec.gov/Archives/edgar/data/1513761/000155837021001998/0001558370-21-001998.txt
740260,VTR,0000740260-21-000048,10-K,2020,https://www.sec.gov/Archives/edgar/data/740260/000074026021000048/0000740260-21-000048.txt
1280452,MPWR,0001437749-21-004587,10-K,2020,https://www.sec.gov/Archives/edgar/data/1280452/000143774921004587/0001437749-21-004587.txt
1175454,FLT,0001175454-21-000022,10-K,2020,https://www.sec.gov/Archives/edgar/data/1175454/000117545421000022/0001175454-21-000022.txt
1126328,PFG,0001104659-22-020401,10-K,2021,https://www.sec.gov/Archives/edgar/data/1126328/000110465922020401/0001104659-22-020401.txt
1403568,ULTA,0001558370-21-003523,10-K,2020,https://www.sec.gov/Archives/edgar/data/1403568/000155837021003523/0001558370-21-003523.txt
1002047,NTAP,0001564590-21-033645,10-K,2021,https://www.sec.gov/Archives/edgar/data/1002047/000156459021033645/0001564590-21-033645.txt
1094285,TDY,0001094285-21-000066,10-K,2020,https://www.sec.gov/Archives/edgar/data/1094285/000109428521000066/0001094285-21-000066.txt
1000697,WAT,0001193125-21-054385,10-K,2020,https://www.sec.gov/Archives/edgar/data/1000697/000119312521054385/0001193125-21-054385.txt
1463101,ENPH,0001463101-22-000016,10-K,2021,https://www.sec.gov/Archives/edgar/data/1463101/000146310122000016/0001463101-22-000016.txt
1403161,V,0001403161-21-000060,10-K,2021,https://www.sec.gov/Archives/edgar/data/1403161/000140316121000060/0001403161-21-000060.txt