cik,cik_full,name,ticker,GICS Sector,GICS Sub-Industry,Headquarters Location,Date first added,Founded
1751788,0001751788,DOW INC.,DOW,Materials,Commodity Chemicals,"Midland, Michigan",2019-04-01,2019
55785,0000055785,KIMBERLY CLARK CORP,KMB,Consumer Staples,Household Products,"Irving, Texas",1957-03-04,1872
898173,0000898173,O REILLY AUTOMOTIVE INC,ORLY,Consumer Discretionary,Specialty Stores,"Springfield, Missouri",2009-03-27,1957
1058090,0001058090,CHIPOTLE MEXICAN GRILL INC,CMG,Consumer Discretionary,Restaurants,"Newport Beach, California",2011-04-28,1993
1408198,0001408198,MSCI Inc.,MSCI,Financials,Financial Exchanges & Data,"New York City, New York",2018-04-04,1969
16918,0000016918,"CONSTELLATION BRANDS, INC.",STZ,Consumer Staples,Distillers & Vintners,"Victor, New York",2005-07-01,1945
1137774,0001137774,PRUDENTIAL FINANCIAL INC,PRU,Financials,Life & Health Insurance,"Newark, New Jersey",2002-07-22,1875
865752,0000865752,Monster Beverage Corp,MNST,Consumer Staples,Soft Drinks,"Corona, California",2012-06-28,2012 (1935)
1032208,0001032208,SEMPRA ENERGY,SRE,Utilities,Multi-Utilities,"San Diego, California",,1998
202058,0000202058,"L3HARRIS TECHNOLOGIES, INC. /DE/",LHX,Industrials,Aerospace & Defense,"Melbourne, Florida",2008-09-22,2019 (1895)
1598014,0001598014,IHS Markit Ltd.,INFO,Industrials,Research & Consulting Services,"London, England",2017-06-02,1959
874716,0000874716,IDEXX LABORATORIES INC /DE,IDXX,Health Care,Health Care Equipment,"Westbrook, Maine",2017-01-05,1983
10456,0000010456,BAXTER INTERNATIONAL INC,BAX,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,1931
4904,0000004904,AMERICAN ELECTRIC POWER CO INC,AEP,Utilities,Electric Utilities,"Columbus, Ohio",1957-03-04,1906
723531,0000723531,PAYCHEX INC,PAYX,Information Technology,Data Processing & Outsourced Services,"Penfield, New York",,1971
1123360,0001123360,GLOBAL PAYMENTS INC,GPN,Information Technology,Data Processing & Outsourced Services,"Atlanta, Georgia",2016-04-25,2000
7084,0000007084,Archer-Daniels-Midland Co,ADM,Consumer Staples,Agricultural Products,"Chicago, Illinois",1981-07-29,1902
4977,0000004977,AFLAC INC,AFL,Financials,Life & Health Insurance,"Columbus, Georgia",1999-05-28,1955
1637459,0001637459,Kraft Heinz Co,KHC,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",2015-07-06,2015 (1869)
1585689,0001585689,Hilton Worldwide Holdings Inc.,HLT,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",2017-06-19,1919
96021,0000096021,SYSCO CORP,SYY,Consumer Staples,Food Distributors,"Houston, Texas",1986-12-31,1969
86312,0000086312,"TRAVELERS COMPANIES, INC.",TRV,Financials,Property & Casualty Insurance,"New York City, New York",2002-08-21,1853
47111,0000047111,HERSHEY CO,HSY,Consumer Staples,Packaged Foods & Meats,"Hershey, Pennsylvania",1957-03-04,1894
927653,0000927653,MCKESSON CORP,MCK,Health Care,Health Care Distributors,"Irving, Texas",,1833
1109357,0001109357,EXELON CORP,EXC,Utilities,Multi-Utilities,"Chicago, Illinois",1957-03-04,2000
1666700,0001666700,"DuPont de Nemours, Inc.",DD,Materials,Specialty Chemicals,"Wilmington, Delaware",2019-04-02,2017
1618921,0001618921,"Walgreens Boots Alliance, Inc.",WBA,Consumer Staples,Drug Retail,"Deerfield, Illinois",1979-12-31,2014
1090872,0001090872,"AGILENT TECHNOLOGIES, INC.",A,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1999
40704,0000040704,GENERAL MILLS INC,GIS,Consumer Staples,Packaged Foods & Meats,"Golden Valley, Minnesota",1969-03-31,1856
1097149,0001097149,ALIGN TECHNOLOGY INC,ALGN,Health Care,Health Care Supplies,"San Jose, California",2017-06-19,1997
866787,0000866787,AUTOZONE INC,AZO,Consumer Discretionary,Specialty Stores,"Memphis, Tennessee",1997-01-02,1979
1534701,0001534701,Phillips 66,PSX,Energy,Oil & Gas Refining & Marketing,"Houston, Texas",2012-05-01,2012 (1917)
47217,0000047217,HP INC,HPQ,Information Technology,"Technology Hardware, Storage & Peripherals","Palo Alto, California",1974-12-31,1939 (2015)
827054,0000827054,MICROCHIP TECHNOLOGY INC,MCHP,Information Technology,Semiconductors,"Chandler, Arizona",2007-09-07,1989
1093557,0001093557,DEXCOM INC,DXCM,Health Care,Health Care Equipment,"San Diego, California",2020-05-12,1999
813672,0000813672,CADENCE DESIGN SYSTEMS INC,CDNS,Information Technology,Application Software,"San Jose, California",2017-09-18,1988
1506307,0001506307,"KINDER MORGAN, INC.",KMI,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",2012-05-25,1997
1783180,0001783180,CARRIER GLOBAL Corp,CARR,Industrials,Building Products,"Palm Beach Gardens, Florida",2020-04-03,2020 (1915)
76334,0000076334,PARKER HANNIFIN CORP,PH,Industrials,Industrial Machinery,"Cleveland, Ohio",1985-11-30,1917
1297996,0001297996,"DIGITAL REALTY TRUST, INC.",DLR,Real Estate,Specialized REITs,"Austin, Texas",2016-05-18,2004
797468,0000797468,OCCIDENTAL PETROLEUM CORP /DE/,OXY,Energy,Oil & Gas Exploration & Production,"Houston, Texas",1982-12-31,1920
723254,0000723254,CINTAS CORP,CTAS,Industrials,Diversified Support Services,"Mason, Ohio",2001-03-01,1929
726728,0000726728,REALTY INCOME CORP,O,Real Estate,Retail REITs,"San Diego, California",2015-04-07,1969
1596532,0001596532,"Arista Networks, Inc.",ANET,Information Technology,Communications Equipment,"Santa Clara, California",2018-08-28,2004
712515,0000712515,ELECTRONIC ARTS INC.,EA,Communication Services,Interactive Home Entertainment,"Redwood City, California",2002-07-22,1982
1060391,0001060391,"REPUBLIC SERVICES, INC.",RSG,Industrials,Environmental & Facilities Services,"Phoenix, Arizona",2008-12-05,1998 (1981)
1755672,0001755672,"Corteva, Inc.",CTVA,Materials,Fertilizers & Agricultural Chemicals,"Wilmington, Delaware",2019-06-03,2019
1521332,0001521332,Aptiv PLC,APTV,Consumer Discretionary,Auto Parts & Equipment,"Dublin, Ireland",2012-12-24,1994
1035002,0001035002,VALERO ENERGY CORP/TX,VLO,Energy,Oil & Gas Refining & Marketing,"San Antonio, Texas",,1980
107263,0000107263,"WILLIAMS COMPANIES, INC.",WMB,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",1975-03-31,1908
719739,0000719739,SVB FINANCIAL GROUP,SIVB,Financials,Regional Banks,"Santa Clara, California",2018-03-19,1983
1065088,0001065088,EBAY INC,EBAY,Consumer Discretionary,Internet & Direct Marketing Retail,"San Jose, California",2002-07-22,1995
1393612,0001393612,Discover Financial Services,DFS,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1985
68505,0000068505,"Motorola Solutions, Inc.",MSI,Information Technology,Communications Equipment,"Chicago, Illinois",,1928 (2011)
93751,0000093751,STATE STREET CORP,STT,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",,1792
1466258,0001466258,Trane Technologies plc,TT,Industrials,Building Products,"Dublin, Ireland",2010-11-17,1871
899051,0000899051,ALLSTATE CORP,ALL,Financials,Property & Casualty Insurance,"Northfield Township, Illinois",1995-07-13,1931
72903,0000072903,XCEL ENERGY INC,XEL,Utilities,Multi-Utilities,"Minneapolis, Minnesota",1957-03-04,1909
1041061,0001041061,YUM BRANDS INC,YUM,Consumer Discretionary,Restaurants,"Louisville, Kentucky",1997-10-06,1997
79879,0000079879,PPG INDUSTRIES INC,PPG,Materials,Specialty Chemicals,"Pittsburgh, Pennsylvania",1957-03-04,1883
1090012,0001090012,DEVON ENERGY CORP/DE,DVN,Energy,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",2000-08-30,1971
1300514,0001300514,LAS VEGAS SANDS CORP,LVS,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada",2019-10-03,1988
24741,0000024741,CORNING INC /NY,GLW,Information Technology,Electronic Components,"Corning, New York",,1851
1260221,0001260221,TransDigm Group INC,TDG,Industrials,Aerospace & Defense,"Cleveland, Ohio",2016-06-03,1993
766704,0000766704,WELLTOWER INC.,WELL,Real Estate,Health Care REITs,"Toledo, Ohio",2009-01-30,1970
100493,0000100493,"TYSON FOODS, INC.",TSN,Consumer Staples,Packaged Foods & Meats,"Springdale, Arkansas",2005-08-10,1935
943819,0000943819,RESMED INC,RMD,Health Care,Health Care Equipment,"San Diego, California",2017-07-26,1989
1781335,0001781335,Otis Worldwide Corp,OTIS,Industrials,Industrial Machinery,"Farmington, Connecticut",2020-04-03,2020 (1853)
878927,0000878927,"OLD DOMINION FREIGHT LINE, INC.",ODFL,Industrials,Trucking,"Thomasville, North Carolina",2019-12-09,1934
1034054,0001034054,SBA COMMUNICATIONS CORP,SBAC,Real Estate,Specialized REITs,"Boca Raton, Florida",2017-09-01,1989
820027,0000820027,AMERIPRISE FINANCIAL INC,AMP,Financials,Asset Management & Custody Banks,"Minneapolis, Minnesota",2005-10-03,1894
56873,0000056873,KROGER CO,KR,Consumer Staples,Food Retail,"Cincinnati, Ohio",1957-03-04,1883
73309,0000073309,NUCOR CORP,NUE,Materials,Steel,"Charlotte, North Carolina",1985-04-30,1940
51253,0000051253,INTERNATIONAL FLAVORS & FRAGRANCES INC,IFF,Materials,Specialty Chemicals,"New York City, New York",1976-03-31,1958 (1889)
1489393,0001489393,LyondellBasell Industries N.V.,LYB,Materials,Specialty Chemicals,"Rotterdam, Netherlands",2012-09-05,2007
745732,0000745732,"ROSS STORES, INC.",ROST,Consumer Discretionary,Apparel Retail,"Dublin, California",2009-12-21,1982
915912,0000915912,AVALONBAY COMMUNITIES INC,AVB,Real Estate,Residential REITs,"Arlington, Virginia[3]",2007-01-10,1978
1113169,0001113169,PRICE T ROWE GROUP INC,TROW,Financials,Asset Management & Custody Banks,"Baltimore, Maryland",,1937
35527,0000035527,FIFTH THIRD BANCORP,FITB,Financials,Regional Banks,"Cincinnati, Ohio",,1858
1138118,0001138118,"CBRE GROUP, INC.",CBRE,Real Estate,Real Estate Services,"Dallas, Texas",2006-11-10,1906
788784,0000788784,PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,Utilities,Electric Utilities,"Newark, New Jersey",1957-03-04,1903
1037646,0001037646,METTLER TOLEDO INTERNATIONAL INC/,MTD,Health Care,Life Sciences Tools & Services,"Columbus, Ohio",2016-09-06,1945
75362,0000075362,PACCAR INC,PCAR,Industrials,Construction Machinery & Heavy Trucks,"Bellevue, Washington",1980-12-31,1905
906107,0000906107,EQUITY RESIDENTIAL,EQR,Real Estate,Residential REITs,"Chicago, Illinois",2001-12-03,1969
891103,0000891103,"Match Group, Inc.",MTCH,Communication Services,Interactive Media & Services,"Dallas, Texas",2021-09-20,1986
354190,0000354190,Arthur J. Gallagher & Co.,AJG,Financials,Insurance Brokers,"Rolling Meadows, Illinois",2016-05-31,1927
875045,0000875045,BIOGEN INC.,BIIB,Health Care,Biotechnology,"Cambridge, Massachusetts",2003-11-13,1978
26172,0000026172,CUMMINS INC,CMI,Industrials,Industrial Machinery,"Columbus, Indiana",1965-03-31,1919
1024478,0001024478,"ROCKWELL AUTOMATION, INC",ROK,Industrials,Electrical Components & Equipment,"Milwaukee, Wisconsin",,1903
14693,0000014693,BROWN FORMAN CORP,BF-A,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,1870
1442145,0001442145,"Verisk Analytics, Inc.",VRSK,Industrials,Research & Consulting Services,"Jersey City, New Jersey",2015-10-08,1971
935703,0000935703,"DOLLAR TREE, INC.",DLTR,Consumer Discretionary,General Merchandise Stores,"Chesapeake, Virginia",2011-12-19,1986
1132979,0001132979,FIRST REPUBLIC BANK,FRC,Financials,Regional Banks,"San Francisco, California",2019-01-02,1985
106535,0000106535,WEYERHAEUSER CO,WY,Real Estate,Specialized REITs,"Seattle, Washington",,1900
1601046,0001601046,"Keysight Technologies, Inc.",KEYS,Information Technology,Electronic Equipment & Instruments,"Santa Rosa, California",2018-11-06,2014
1037868,0001037868,AMETEK INC/,AME,Industrials,Electrical Components & Equipment,"Berwyn, Pennsylvania",2013-09-23,1930
9389,0000009389,BALL Corp,BLL,Materials,Metal & Glass Containers,"Broomfield, Colorado",1984-10-31,1880
1324424,0001324424,"Expedia Group, Inc.",EXPE,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2007-10-02,1996
815556,0000815556,FASTENAL CO,FAST,Industrials,Building Products,"Winona, Minnesota",2008-09-15,1967
882184,0000882184,HORTON D R INC /DE/,DHI,Consumer Discretionary,Homebuilding,"Arlington, Texas",2005-06-22,1978
1047862,0001047862,CONSOLIDATED EDISON INC,ED,Utilities,Electric Utilities,"New York City, New York",,1823
4447,0000004447,HESS CORP,HES,Energy,Integrated Oil & Gas,"New York City, New York",1984-05-31,1919
1140859,0001140859,AMERISOURCEBERGEN CORP,ABC,Health Care,Health Care Distributors,"Chesterbrook, Pennsylvania",2001-08-30,1985
900075,0000900075,COPART INC,CPRT,Industrials,Diversified Support Services,"Dallas, Texas",2018-07-02,1982
45012,0000045012,HALLIBURTON CO,HAL,Energy,Oil & Gas Equipment & Services,"Houston, Texas",1957-03-04,1919
1120193,0001120193,"NASDAQ, INC.",NDAQ,Financials,Financial Exchanges & Data,"New York City, New York",2008-10-22,1971
1418091,0001418091,"TWITTER, INC.",TWTR,Communication Services,Interactive Media & Services,"San Francisco, California",2018-06-07,2006
1035443,0001035443,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",ARE,Real Estate,Office REITs,"Pasadena, California",2017-03-20,1994
105770,0000105770,WEST PHARMACEUTICAL SERVICES INC,WST,Health Care,Health Care Supplies,"Exton, Pennsylvania",2020-05-22,1923
783325,0000783325,"WEC ENERGY GROUP, INC.",WEC,Utilities,Electric Utilities,"Milwaukee, Wisconsin",2008-10-31,1896
72741,0000072741,EVERSOURCE ENERGY,ES,Utilities,Multi-Utilities,"Hartford, Connecticut",,1966
1039684,0001039684,ONEOK INC /NEW/,OKE,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",2010-03-15,1906
1013462,0001013462,ANSYS INC,ANSS,Information Technology,Application Software,"Canonsburg, Pennsylvania",2017-06-19,1969
920760,0000920760,LENNAR CORP /NEW/,LEN,Consumer Discretionary,Homebuilding,"Miami, Florida",2005-10-04,1954
33185,0000033185,EQUIFAX INC,EFX,Industrials,Research & Consulting Services,"Atlanta, Georgia",1997-06-19,1899
1410636,0001410636,"American Water Works Company, Inc.",AWK,Utilities,Water Utilities,"Camden, New Jersey",2016-03-04,1886
27904,0000027904,"DELTA AIR LINES, INC.",DAL,Industrials,Airlines,"Atlanta, Georgia",2013-09-11,1929
92380,0000092380,SOUTHWEST AIRLINES CO,LUV,Industrials,Airlines,"Dallas, Texas",1994-07-01,1967
63754,0000063754,MCCORMICK & CO INC,MKC,Consumer Staples,Packaged Foods & Meats,"Hunt Valley, Maryland",2003-03-20,1889
93556,0000093556,"STANLEY BLACK & DECKER, INC.",SWK,Industrials,Industrial Machinery,"New Britain, Connecticut",1982-09-30,1843
804753,0000804753,CERNER Corp,CERN,Health Care,Health Care Technology,"North Kansas City, Missouri",2010-04-30,1979
915913,0000915913,ALBEMARLE CORP,ALB,Materials,Specialty Chemicals,"Charlotte, North Carolina",2016-07-01,1994
920148,0000920148,LABORATORY CORP OF AMERICA HOLDINGS,LH,Health Care,Health Care Services,"Burlington, North Carolina",2004-11-01,1978
1289490,0001289490,Extra Space Storage Inc.,EXR,Real Estate,Specialized REITs,"Salt Lake City, Utah",2016-01-19,1977
1335258,0001335258,"Live Nation Entertainment, Inc.",LYV,Communication Services,Movies & Entertainment,"Beverly Hills, California",2019-12-23,2010
48465,0000048465,HORMEL FOODS CORP /DE/,HRL,Consumer Staples,Packaged Foods & Meats,"Austin, Minnesota",2009-03-04,1891
73124,0000073124,NORTHERN TRUST CORP,NTRS,Financials,Asset Management & Custody Banks,"Chicago, Illinois",,1889
815097,0000815097,CARNIVAL CORP,CCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",1998-12-22,1972
1701605,0001701605,Baker Hughes Co,BKR,Energy,Oil & Gas Equipment & Services,"Houston, Texas",2017-07-07,2017
916365,0000916365,TRACTOR SUPPLY CO /DE/,TSCO,Consumer Discretionary,Specialty Stores,"Brentwood, Tennessee",2014-01-24,1938
1136869,0001136869,"ZIMMER BIOMET HOLDINGS, INC.",ZBH,Health Care,Health Care Equipment,"Warsaw, Indiana",2001-08-07,1927
1396009,0001396009,Vulcan Materials CO,VMC,Materials,Construction Materials,"Birmingham, Alabama",1999-06-30,1909
313927,0000313927,CHURCH & DWIGHT CO INC /DE/,CHD,Consumer Staples,Household Products,"Ewing, New Jersey",2015-12-29,1847
1352010,0001352010,"EPAM Systems, Inc.",EPAM,Information Technology,IT Consulting & Other Services,"Newtown, Pennsylvania",2021-12-14,1993
764478,0000764478,BEST BUY CO INC,BBY,Consumer Discretionary,Computer & Electronics Retail,"Richfield, Minnesota",1999-06-29,1966
91576,0000091576,KEYCORP /NEW/,KEY,Financials,Regional Banks,"Cleveland, Ohio",1994-03-01,1825
1601712,0001601712,Synchrony Financial,SYF,Financials,Consumer Finance,"Stamford, Connecticut",2015-11-18,2003
277135,0000277135,"W.W. GRAINGER, INC.",GWW,Industrials,Industrial Machinery,"Lake Forest, Illinois",1981-06-30,1927
912595,0000912595,MID AMERICA APARTMENT COMMUNITIES INC.,MAA,Real Estate,Residential REITs,"Memphis, Tennessee",2016-12-02,1977
1402057,0001402057,CDW Corp,CDW,Information Technology,Technology Distributors,"Lincolnshire, Illinois",2019-09-23,1984
749251,0000749251,GARTNER INC,IT,Information Technology,IT Consulting & Other Services,"Stamford, Connecticut",2017-04-05,1979
1014473,0001014473,VERISIGN INC/CA,VRSN,Information Technology,Internet Services & Infrastructure,"Dulles, Virginia",2006-02-01,1995
874766,0000874766,"HARTFORD FINANCIAL SERVICES GROUP, INC.",HIG,Financials,Property & Casualty Insurance,"Hartford, Connecticut",1957-03-04,1810
1539838,0001539838,"Diamondback Energy, Inc.",FANG,Energy,Oil & Gas Exploration & Production,"Midland, Texas",2018-12-03,2007
1137789,0001137789,Seagate Technology Holdings plc,STX,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",2012-07-02,1979
103379,0000103379,V F CORP,VFC,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Denver, Colorado",1979-06-30,1899
1754301,0001754301,Fox Corp,FOXA,Communication Services,Movies & Entertainment,"New York City, New York",2013-07-01,2019
1281761,0001281761,REGIONS FINANCIAL CORP,RF,Financials,Regional Banks,"Birmingham, Alabama",1998-08-28,1971
1659166,0001659166,Fortive Corp,FTV,Industrials,Industrial Machinery,"Everett, Washington",2016-07-01,2016
1121788,0001121788,GARMIN LTD,GRMN,Consumer Discretionary,Consumer Electronics,"Schaffhausen, Switzerland",2012-12-12,1989
1031296,0001031296,FIRSTENERGY CORP,FE,Utilities,Electric Utilities,"Akron, Ohio",,1997
36270,0000036270,M&T BANK CORP,MTB,Financials,Regional Banks,"Buffalo, New York",2004-02-23,1856
29905,0000029905,DOVER Corp,DOV,Industrials,Industrial Machinery,"Downers Grove, Illinois",1985-10-31,1955
49196,0000049196,HUNTINGTON BANCSHARES INC /MD/,HBAN,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",,1866
916076,0000916076,MARTIN MARIETTA MATERIALS INC,MLM,Materials,Construction Materials,"Raleigh, North Carolina",2014-07-02,1993
759944,0000759944,CITIZENS FINANCIAL GROUP INC/RI,CFG,Financials,Regional Banks,"Providence, Rhode Island",2016-01-29,1828
31791,0000031791,PERKINELMER INC,PKI,Health Care,Health Care Equipment,"Waltham, Massachusetts",1985-05-31,1937
813828,0000813828,ViacomCBS Inc.,VIAC,Communication Services,Movies & Entertainment,"New York City, New York",,2019 (1952)
827052,0000827052,EDISON INTERNATIONAL,EIX,Utilities,Electric Utilities,"Rosemead, California",1957-03-04,1886
877212,0000877212,ZEBRA TECHNOLOGIES CORP,ZBRA,Information Technology,Electronic Equipment & Instruments,"Lincolnshire, Illinois",2019-12-23,1969
1067701,0001067701,"UNITED RENTALS, INC.",URI,Industrials,Trading Companies & Distributors,"Stamford, Connecticut",2014-09-20,1997
1757898,0001757898,STERIS plc,STE,Health Care,Health Care Equipment,"Dublin, Ireland",2019-12-23,1985
720005,0000720005,RAYMOND JAMES FINANCIAL INC,RJF,Financials,Investment Banking & Brokerage,"St. Petersburg, Florida",2017-03-20,1962
936340,0000936340,DTE ENERGY CO,DTE,Utilities,Multi-Utilities,"Detroit, Michigan",1957-03-04,1995
4127,0000004127,"SKYWORKS SOLUTIONS, INC.",SWKS,Information Technology,Semiconductors,"Woburn, Massachusetts",2015-03-12,2002
55067,0000055067,KELLOGG CO,K,Consumer Staples,Packaged Foods & Meats,"Battle Creek, Michigan",1989-09-11,1906
1002910,0001002910,AMEREN CORP,AEE,Utilities,Multi-Utilities,"St. Louis, Missouri",1991-09-19,1902
