cik,cik_full,name,ticker,GICS Sector,GICS Sub-Industry,Headquarters Location,Date first added,Founded
1699150,0001699150,Ingersoll Rand Inc.,IR,Industrials,Industrial Machinery,"Davidson, North Carolina",2020-03-03,1859
1645590,0001645590,Hewlett Packard Enterprise Co,HPE,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",2015-11-02,2015
922224,0000922224,PPL Corp,PPL,Utilities,Electric Utilities,"Allentown, Pennsylvania",,1920
884887,0000884887,ROYAL CARIBBEAN CRUISES LTD,RCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",2014-12-05,1997
65984,0000065984,ENTERGY CORP /DE/,ETR,Utilities,Electric Utilities,"New Orleans, Louisiana",1957-03-04,1913
789570,0000789570,MGM Resorts International,MGM,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",2017-07-26,1986
783280,0000783280,DUKE REALTY CORP,DRE,Real Estate,Industrial REITs,"Indianapolis, Indiana",2017-07-26,1972
1590955,0001590955,"Paycom Software, Inc.",PAYC,Information Technology,Application Software,"Oklahoma City, Oklahoma",2020-01-28,1998
920522,0000920522,"ESSEX PROPERTY TRUST, INC.",ESS,Real Estate,Residential REITs,"San Mateo, California",2014-04-02,1971
728535,0000728535,HUNT J B TRANSPORT SERVICES INC,JBHT,Industrials,Trucking,"Lowell, Arkansas",2015-07-01,1961
1288784,0001288784,Signature Bank Corp,SBNY,Financials,Regional Banks,"New York City, New York",2021-12-20,2001
740260,0000740260,"Ventas, Inc.",VTR,Real Estate,Health Care REITs,"Chicago, Illinois",2009-03-04,1998
1280452,0001280452,MONOLITHIC POWER SYSTEMS INC,MPWR,Information Technology,Semiconductors,"Kirkland, Washington",2021-02-12,1997
1175454,0001175454,FLEETCOR TECHNOLOGIES INC,FLT,Information Technology,Data Processing & Outsourced Services,"Norcross, Georgia",2018-06-20,2000
1126328,0001126328,PRINCIPAL FINANCIAL GROUP INC,PFG,Financials,Life & Health Insurance,"Des Moines, Iowa",2002-07-22,1879
1403568,0001403568,"Ulta Beauty, Inc.",ULTA,Consumer Discretionary,Specialty Stores,"Bolingbrook, Illinois",2016-04-18,1990
1002047,0001002047,"NetApp, Inc.",NTAP,Information Technology,"Technology Hardware, Storage & Peripherals","Sunnyvale, California",1999-06-25,1992
1094285,0001094285,TELEDYNE TECHNOLOGIES INC,TDY,Industrials,Aerospace & Defense,"Thousand Oaks, California",2020-06-22,1960
1000697,0001000697,WATERS CORP /DE/,WAT,Health Care,Health Care Distributors,"Milford, Massachusetts",,1958
1463101,0001463101,"Enphase Energy, Inc.",ENPH,Information Technology,Electronic Components,"Fremont, California",2021-01-07,2006
711404,0000711404,"COOPER COMPANIES, INC.",COO,Health Care,Health Care Supplies,"San Ramon, California",2016-09-23,1958
946581,0000946581,TAKE TWO INTERACTIVE SOFTWARE INC,TTWO,Communication Services,Interactive Home Entertainment,"New York City, New York",2018-03-19,1993
20286,0000020286,CINCINNATI FINANCIAL CORP,CINF,Financials,Property & Casualty Insurance,"Fairfield, Ohio",1997-12-18,1950
860731,0000860731,TYLER TECHNOLOGIES INC,TYL,Information Technology,Application Software,"Plano, Texas",2020-06-22,1966
858470,0000858470,Coterra Energy Inc.,CTRA,Energy,Oil & Gas Exploration & Production,"Houston, Texas",2008-06-23,2021 (1989)
79282,0000079282,"BROWN & BROWN, INC.",BRO,Financials,Insurance Brokers,"Daytona Beach, Florida",2021-09-20,1939
940944,0000940944,DARDEN RESTAURANTS INC,DRI,Consumer Discretionary,Restaurants,"Orlando, Florida",,1938
12208,0000012208,"BIO-RAD LABORATORIES, INC.",BIO,Health Care,Life Sciences Tools & Services,"Hercules, California",2020-06-22,1952
97210,0000097210,"TERADYNE, INC",TER,Information Technology,Semiconductor Equipment,"North Reading, Massachusetts",2020-09-21,1960
1037540,0001037540,BOSTON PROPERTIES INC,BXP,Real Estate,Office REITs,"Boston, Massachusetts",2006-04-03,1970
1792044,0001792044,Viatris Inc,VTRS,Health Care,Pharmaceuticals,"Pittsburgh, Pennsylvania",2004-04-23,1961
746515,0000746515,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,EXPD,Industrials,Air Freight & Logistics,"Seattle, Washington",2007-10-10,1979
40987,0000040987,GENUINE PARTS CO,GPC,Consumer Discretionary,Specialty Stores,"Atlanta, Georgia",1973-12-31,1925
1370637,0001370637,ETSY INC,ETSY,Consumer Discretionary,Internet & Direct Marketing Retail,"New York City, New York",2020-09-21,2005
945841,0000945841,POOL CORP,POOL,Consumer Discretionary,Distributors,"Covington, Louisiana",2020-10-07,1993
811156,0000811156,CMS ENERGY CORP,CMS,Utilities,Multi-Utilities,"Jackson, Michigan",1999-05-03,1886
29989,0000029989,OMNICOM GROUP INC.,OMC,Communication Services,Advertising,"New York City, New York",,1986
1086222,0001086222,AKAMAI TECHNOLOGIES INC,AKAM,Information Technology,Internet Services & Infrastructure,"Cambridge, Massachusetts",2007-07-12,1998
1170010,0001170010,CARMAX INC,KMX,Consumer Discretionary,Specialty Stores,"Richmond, Virginia",2010-06-28,1993
51434,0000051434,INTERNATIONAL PAPER CO /NEW/,IP,Materials,Paper Packaging,"Memphis, Tennessee",1957-03-04,1898
1748790,0001748790,Amcor plc,AMCR,Materials,Paper Packaging,"Warmley, Bristol, United Kingdom",2019-06-07,2019 (1860)
859737,0000859737,HOLOGIC INC,HOLX,Health Care,Health Care Equipment,"Marlborough, Massachusetts",2016-03-30,1985
21076,0000021076,CLOROX CO /DE/,CLX,Consumer Staples,Household Products,"Oakland, California",1969-03-31,1913
1590895,0001590895,"Caesars Entertainment, Inc.",CZR,Consumer Discretionary,Casinos & Gaming,"Reno, Nevada",2021-03-22,1973
906163,0000906163,NVR INC,NVR,Consumer Discretionary,Homebuilding,"Reston, Virginia",2019-09-26,1980
765880,0000765880,"HEALTHPEAK PROPERTIES, INC.",PEAK,Real Estate,Health Care REITs,"Long Beach, California",2008-03-31,1985
849399,0000849399,NortonLifeLock Inc.,NLOK,Information Technology,Application Software,"Tempe, Arizona",2003-03-25,1982
1474735,0001474735,GENERAC HOLDINGS INC.,GNRC,Industrials,Electrical Components & Equipment,"Waukesha, Wisconsin",2021-03-22,1959
1596783,0001596783,"Catalent, Inc.",CTLT,Health Care,Pharmaceuticals,"Somerset, New Jersey",2020-09-21,2007
23217,0000023217,CONAGRA BRANDS INC.,CAG,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",1983-08-31,1919
1130310,0001130310,CENTERPOINT ENERGY INC,CNP,Utilities,Multi-Utilities,"Houston, Texas",1985-07-31,1882
1383312,0001383312,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",BR,Information Technology,Data Processing & Outsourced Services,"Lake Success, New York",2018-06-18,1962
74208,0000074208,"UDR, Inc.",UDR,Real Estate,Residential REITs,"Highlands Ranch, Colorado",2016-03-07,1972
1306830,0001306830,Celanese Corp,CE,Materials,Specialty Chemicals,"Irving, Texas",2018-12-24,1918
864749,0000864749,TRIMBLE INC.,TRMB,Information Technology,Electronic Equipment & Instruments,"Sunnyvale, California",2021-01-21,1978
1285785,0001285785,MOSAIC CO,MOS,Materials,Fertilizers & Agricultural Chemicals,"Tampa, Florida",2011-09-26,2004 (1865 / 1909)
1100682,0001100682,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC.",CRL,Health Care,Life Sciences Tools & Services,"Wilmington, Massachusetts",2021-05-14,1947
101778,0000101778,MARATHON OIL CORP,MRO,Energy,Oil & Gas Exploration & Production,"Houston, Texas",1991-05-01,1887
106040,0000106040,WESTERN DIGITAL CORP,WDC,Information Technology,"Technology Hardware, Storage & Peripherals","San Jose, California",2009-07-01,1970
1001082,0001001082,DISH Network CORP,DISH,Communication Services,Cable & Satellite,"Meridian, Colorado",2017-03-13,1980
943452,0000943452,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,WAB,Industrials,Construction Machinery & Heavy Trucks,"Pittsburgh, Pennsylvania",2019-02-27,1999 (1869)
842023,0000842023,BIO-TECHNE Corp,TECH,Health Care,Life Sciences Tools & Services,"Minneapolis, Minnesota",2021-08-30,1976
915389,0000915389,EASTMAN CHEMICAL CO,EMN,Materials,Diversified Chemicals,"Kingsport, Tennessee",1994-01-01,1920
1524472,0001524472,Xylem Inc.,XYL,Industrials,Industrial Machinery,"White Plains, New York",2011-11-01,2011
1022079,0001022079,QUEST DIAGNOSTICS INC,DGX,Health Care,Health Care Services,"Secaucus, New Jersey",2002-12-12,1967
11544,0000011544,BERKLEY W R CORP,WRB,Financials,Property & Casualty Insurance,"Greenwich, Connecticut",2019-12-05,1967
1065696,0001065696,LKQ CORP,LKQ,Consumer Discretionary,Distributors,"Chicago, Illinois",2016-05-23,1998
1286681,0001286681,DOMINOS PIZZA INC,DPZ,Consumer Discretionary,Restaurants,"Ann Arbor, Michigan",2020-05-12,1960
52988,0000052988,JACOBS ENGINEERING GROUP INC /DE/,J,Industrials,Construction & Engineering,"Dallas, Texas",2007-10-26,1947
60086,0000060086,LOEWS CORP,L,Financials,Multi-line Insurance,"New York City, New York",,1959
1324404,0001324404,"CF Industries Holdings, Inc.",CF,Materials,Fertilizers & Agricultural Chemicals,"Deerfield, Illinois",2008-08-27,1946
38777,0000038777,FRANKLIN RESOURCES INC,BEN,Financials,Asset Management & Custody Banks,"San Mateo, California",,1947
100517,0000100517,"United Airlines Holdings, Inc.",UAL,Industrials,Airlines,"Chicago, Illinois",2015-09-03,1967
84839,0000084839,ROLLINS INC,ROL,Industrials,Environmental & Facilities Services,"Atlanta, Georgia",2018-10-01,1948
1013237,0001013237,FACTSET RESEARCH SYSTEMS INC,FDS,Financials,Financial Exchanges & Data,"Norwalk, Connecticut",2021-12-20,1978
217346,0000217346,TEXTRON INC,TXT,Industrials,Aerospace & Defense,"Providence, Rhode Island",1978-12-31,1923
8818,0000008818,Avery Dennison Corp,AVY,Materials,Paper Packaging,"Glendale, California",1987-12-31,1990
91419,0000091419,J M SMUCKER Co,SJM,Consumer Staples,Packaged Foods & Meats,"Orrville, Ohio",2008-11-06,1897
96943,0000096943,TELEFLEX INC,TFX,Health Care,Health Care Equipment,"Wayne, Pennsylvania",2019-01-18,1943
721371,0000721371,CARDINAL HEALTH INC,CAH,Health Care,Health Care Distributors,"Dublin, Ohio",1997-05-27,1971
37785,0000037785,FMC CORP,FMC,Materials,Fertilizers & Agricultural Chemicals,"Philadelphia, Pennsylvania",2009-08-19,1883
1437107,0001437107,"Discovery, Inc.",DISCA,Communication Services,Broadcasting,"New York City, New York",2010-03-01,1985
879169,0000879169,INCYTE CORP,INCY,Health Care,Biotechnology,"Wilmington, Delaware",2017-02-28,1991
832101,0000832101,IDEX CORP /DE/,IEX,Industrials,Industrial Machinery,"Lake Forest, Illinois",2019-08-09,1988
4281,0000004281,Howmet Aerospace Inc.,HWM,Industrials,Aerospace & Defense,"Pittsburgh, Pennsylvania",1964-03-31,2016
879101,0000879101,KIMCO REALTY CORP,KIM,Real Estate,Retail REITs,"New Hyde Park, New York",2006-04-04,1958
874761,0000874761,AES CORP,AES,Utilities,Independent Power Producers & Energy Traders,"Arlington, Virginia",1998-10-02,1981
1711269,0001711269,"Evergy, Inc.",EVRG,Utilities,Electric Utilities,"Kansas City, Missouri",2018-06-05,1909
1604778,0001604778,"Qorvo, Inc.",QRVO,Information Technology,Semiconductors,"Greensboro, North Carolina",2015-06-11,2015
352541,0000352541,ALLIANT ENERGY CORP,LNT,Utilities,Electric Utilities,"Madison, Wisconsin",2016-07-01,1917
701985,0000701985,"Bath & Body Works, Inc.",BBWI,Consumer Discretionary,Specialty Stores,"Columbus, Ohio",1983-09-30,1963
1050915,0001050915,"QUANTA SERVICES, INC.",PWR,Industrials,Construction & Engineering,"Houston, Texas",2009-07-01,1997
1278021,0001278021,MARKETAXESS HOLDINGS INC,MKTX,Financials,Financial Exchanges & Data,"New York City, New York",2019-07-01,2000
731802,0000731802,ATMOS ENERGY CORP,ATO,Utilities,Gas Utilities,"Dallas, Texas",2019-02-15,1906
1158449,0001158449,ADVANCE AUTO PARTS INC,AAP,Consumer Discretionary,Automotive Retail,"Raleigh, North Carolina",2015-07-09,1932
62996,0000062996,MASCO CORP /DE/,MAS,Industrials,Building Products,"Livonia, Michigan",1981-06-30,1929
75677,0000075677,PACKAGING CORP OF AMERICA,PKG,Materials,Paper Packaging,"Lake Forest, Illinois",2017-07-26,1959
51644,0000051644,"INTERPUBLIC GROUP OF COMPANIES, INC.",IPG,Communication Services,Advertising,"New York City, New York",1992-10-01,1961 (1930)
315213,0000315213,ROBERT HALF INTERNATIONAL INC.,RHI,Industrials,Human Resource & Employment Services,"Menlo Park, California",2000-12-05,1948
16732,0000016732,CAMPBELL SOUP CO,CPB,Consumer Staples,Packaged Foods & Meats,"Camden, New Jersey",1957-03-04,1869
1564708,0001564708,NEWS CORP,NWSA,Communication Services,Publishing,"New York City, New York",2013-08-01,2013 (1980)
815094,0000815094,ABIOMED INC,ABMD,Health Care,Health Care Equipment,"Danvers, Massachusetts",2018-05-31,1981
857005,0000857005,PTC INC.,PTC,Information Technology,Application Software,"Boston, Massachusetts",2021-04-20,1985
1419612,0001419612,"SOLAREDGE TECHNOLOGIES, INC.",SEDG,Information Technology,Semiconductor Equipment,"Herzliya, Israel",2021-12-20,2006
46080,0000046080,"HASBRO, INC.",HAS,Consumer Discretionary,Leisure Products,"Pawtucket, Rhode Island",1984-09-30,1923
72331,0000072331,NORDSON CORP,NDSN,Industrials,Industrial Machinery,"Westlake, Ohio",2022-02-15,1935
28412,0000028412,COMERICA INC /NEW/,CMA,Financials,Diversified Banks,"Dallas, Texas",1995-12-01,1849
59558,0000059558,LINCOLN NATIONAL CORP,LNC,Financials,Multi-line Insurance,"Radnor, Pennsylvania",1976-06-30,1905
1070750,0001070750,"HOST HOTELS & RESORTS, INC.",HST,Real Estate,Hotel & Resort REITs,"Bethesda, Maryland",2007-03-20,1993
877890,0000877890,CITRIX SYSTEMS INC,CTXS,Information Technology,Application Software,"Fort Lauderdale, Florida",1999-12-01,1989
1020569,0001020569,IRON MOUNTAIN INC,IRM,Real Estate,Specialized REITs,"Boston, Massachusetts",2009-01-06,1951
779152,0000779152,HENRY JACK & ASSOCIATES INC,JKHY,Information Technology,Data Processing & Outsourced Services,"Monett, Missouri",2018-11-13,1976
1336920,0001336920,"Leidos Holdings, Inc.",LDOS,Industrials,Diversified Support Services,"Reston, Virginia",2019-08-09,1969
1519751,0001519751,"Fortune Brands Home & Security, Inc.",FBHS,Industrials,Building Products,"Deerfield, Illinois",2016-06-22,2011 (1969)
822416,0000822416,PULTEGROUP INC/MI/,PHM,Consumer Discretionary,Homebuilding,"Atlanta, Georgia",1984-04-30,1956
1732845,0001732845,WestRock Co,WRK,Materials,Paper Packaging,"Atlanta, Georgia",,2015
106640,0000106640,WHIRLPOOL CORP /DE/,WHR,Consumer Discretionary,Household Appliances,"Benton Harbor, Michigan",,1911
1048695,0001048695,"F5, INC.",FFIV,Information Technology,Communications Equipment,"Seattle, Washington",2010-12-20,1996
818479,0000818479,DENTSPLY SIRONA Inc.,XRAY,Health Care,Health Care Supplies,"Charlotte, North Carolina",2008-11-14,2016 (1969)
1043277,0001043277,"C. H. ROBINSON WORLDWIDE, INC.",CHRW,Industrials,Air Freight & Logistics,"Eden Prairie, Minnesota",2007-03-02,1905
927066,0000927066,DAVITA INC.,DVA,Health Care,Health Care Facilities,"Denver, Colorado",2008-07-31,1979
1095073,0001095073,EVEREST RE GROUP LTD,RE,Financials,Reinsurance,"Hamilton, Bermuda",2017-06-19,1973
91142,0000091142,SMITH A O CORP,AOS,Industrials,Building Products,"Milwaukee, Wisconsin",2017-07-26,1916
109380,0000109380,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",ZION,Financials,Regional Banks,"Salt Lake City, Utah",2001-06-22,1873
6201,0000006201,American Airlines Group Inc.,AAL,Industrials,Airlines,"Fort Worth, Texas",2015-03-23,1934
91440,0000091440,Snap-on Inc,SNA,Industrials,Industrial Machinery,"Kenosha, Wisconsin",1982-09-30,1920
1111711,0001111711,NISOURCE INC.,NI,Utilities,Multi-Utilities,"Merrillville, Indiana",,1912
910606,0000910606,REGENCY CENTERS CORP,REG,Real Estate,Retail REITs,"Jacksonville, Florida",2017-03-02,1963
1043604,0001043604,JUNIPER NETWORKS INC,JNPR,Information Technology,Communications Equipment,"Sunnyvale, California",2006-06-02,1996
1116132,0001116132,"TAPESTRY, INC.",TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",,2017
24545,0000024545,MOLSON COORS BEVERAGE CO,TAP,Consumer Staples,Brewers,"Chicago, Illinois",1976-06-30,"2005 (Molson 1786, Coors 1873)"
1174922,0001174922,WYNN RESORTS LTD,WYNN,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",2008-11-14,2002
352915,0000352915,UNIVERSAL HEALTH SERVICES INC,UHS,Health Care,Health Care Facilities,"King of Prussia, Pennsylvania",2014-09-20,1979
814453,0000814453,NEWELL BRANDS INC.,NWL,Consumer Discretionary,Housewares & Specialties,"Atlanta, Georgia",1989-04-30,1903
1579241,0001579241,Allegion plc,ALLE,Industrials,Building Products,"New York City, New York",2013-12-02,1908
1725057,0001725057,Ceridian HCM Holding Inc.,CDAY,Information Technology,Application Software,"Minneapolis, Minnesota",2021-09-20,1992
914208,0000914208,Invesco Ltd.,IVZ,Financials,Asset Management & Custody Banks,"Atlanta, Georgia",2008-08-21,1935
1000228,0001000228,HENRY SCHEIN INC,HSIC,Health Care,Health Care Distributors,"Melville, New York",2015-03-17,1932
320335,0000320335,GLOBE LIFE INC.,GL,Financials,Life & Health Insurance,"McKinney, Texas",1989-04-30,1900
908255,0000908255,BORGWARNER INC,BWA,Consumer Discretionary,Auto Parts & Equipment,"Auburn Hills, Michigan",2011-12-19,1880
18926,0000018926,"Lumen Technologies, Inc.",LUMN,Communication Services,Alternative Carriers,"Monroe, Louisiana",1999-03-25,1983 (1877)
77360,0000077360,PENTAIR plc,PNR,Industrials,Industrial Machinery,"Worsley, England",2012-10-01,1966
851968,0000851968,MOHAWK INDUSTRIES INC,MHK,Consumer Discretionary,Home Furnishings,"Calhoun, Georgia",2013-12-23,1878
1679273,0001679273,"Lamb Weston Holdings, Inc.",LW,Consumer Staples,Packaged Foods & Meats,"Eagle, Idaho",2018-12-03,2016 (1950)
1013871,0001013871,"NRG ENERGY, INC.",NRG,Utilities,Independent Power Producers & Energy Traders,"Houston, Texas",2010-01-29,1992
1012100,0001012100,SEALED AIR CORP/DE,SEE,Materials,Paper Packaging,"Charlotte, North Carolina",1957-03-04,1960
1688568,0001688568,DXC Technology Co,DXC,Information Technology,IT Consulting & Other Services,"Tysons Corner, Virginia",2017-04-04,2017
1267238,0001267238,"ASSURANT, INC.",AIZ,Financials,Multi-line Insurance,"New York City, New York",2007-04-10,1892
34903,0000034903,FEDERAL REALTY INVESTMENT TRUST,FRT,Real Estate,Retail REITs,"Rockville, Maryland",2016-02-01,1962
1037038,0001037038,RALPH LAUREN CORP,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2007-02-02,1967
1378946,0001378946,"People's United Financial, Inc.",PBCT,Financials,Thrifts & Mortgage Finance,"Bridgeport, Connecticut",2008-11-13,1842
1513761,0001513761,Norwegian Cruise Line Holdings Ltd.,NCLH,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",2017-10-13,2011 (1966)
1821825,0001821825,Organon & Co.,OGN,Health Care,Pharmaceuticals,"Jersey City, New Jersey",2021-06-03,2021
921738,0000921738,PENN NATIONAL GAMING INC,PENN,Consumer Discretionary,Casinos & Gaming,"Wyomissing, Pennsylvania",2021-03-22,1972
1111928,0001111928,IPG PHOTONICS CORP,IPGP,Information Technology,Electronic Manufacturing Services,"Oxford, Massachusetts",2018-03-07,1990
899689,0000899689,VORNADO REALTY TRUST,VNO,Real Estate,Office REITs,"New York City, New York",,1982
764622,0000764622,PINNACLE WEST CAPITAL CORP,PNW,Utilities,Multi-Utilities,"Phoenix, Arizona",,1985
1336917,0001336917,"Under Armour, Inc.",UAA,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Baltimore, Maryland",2014-05-01,1996
1501585,0001501585,"HUNTINGTON INGALLS INDUSTRIES, INC.",HII,Industrials,Aerospace & Defense,"Newport News, Virginia",2018-01-03,2011
766421,0000766421,"ALASKA AIR GROUP, INC.",ALK,Industrials,Airlines,"Seattle, Washington",2016-05-13,1985
78239,0000078239,PVH CORP. /DE/,PVH,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2013-02-15,1881
1492633,0001492633,Nielsen Holdings plc,NLSN,Industrials,Research & Consulting Services,"New York City, New York",2013-07-09,1923
1140536,0001140536,WILLIS TOWERS WATSON PLC,WTW,Financials,Insurance Brokers,"London, England",2016-01-05,2016
829224,0000829224,STARBUCKS CORP,SBUX,Consumer Discretionary,Restaurants,"Seattle, Washington",,1971
1868275,0001868275,Constellation Energy Corp,CEG,Utilities,Multi-Utilities,"Baltimore, Maryland",2022-02-02,1999
1403161,0001403161,VISA INC.,V,Information Technology,Data Processing & Outsourced Services,"San Francisco, California",2009-12-21,1958
